持證廚師	1050715	1050715	8	持證廚師繼續教育	132	臺南市	請洽辦理單位	臺南市六甲國小活動中心會議室	依期間	1070701	1070714	新北市中和區中正路866之11號11樓	財團法人慈寶安全衛生環境科學暨社會福利基金會	蕭增寶	02-32344482	chefortw@gamil.com	臺南市衛生局	南市衛食藥字第1050106101號	1050705	請於開課前至本會報名或以繳費收據及基本資料傳真至本會來電確認劃位。課程資訊請上http：//www.chef.org.tw下載報名表	0	0	A型肝炎及諾羅病毒預防	2	吳許得	0830	
持證廚師	1050715	1050715	8	持證廚師繼續教育	132	臺南市	請洽辦理單位	臺南市六甲國小活動中心會議室	依期間	1070701	1070714	新北市中和區中正路866之11號11樓	財團法人慈寶安全衛生環境科學暨社會福利基金會	蕭增寶	02-32344482	chefortw@gamil.com	臺南市衛生局	南市衛食藥字第1050106101號	1050705	請於開課前至本會報名或以繳費收據及基本資料傳真至本會來電確認劃位。課程資訊請上http：//www.chef.org.tw下載報名表	0	0	我國食品相關認證與食品覆歷	2	黃健政	1500	
持證廚師	1050715	1050715	8	持證廚師繼續教育	132	臺南市	請洽辦理單位	臺南市六甲國小活動中心會議室	依期間	1070701	1070714	新北市中和區中正路866之11號11樓	財團法人慈寶安全衛生環境科學暨社會福利基金會	蕭增寶	02-32344482	chefortw@gamil.com	臺南市衛生局	南市衛食藥字第1050106101號	1050705	請於開課前至本會報名或以繳費收據及基本資料傳真至本會來電確認劃位。課程資訊請上http：//www.chef.org.tw下載報名表	0	0	食物製備與貯存及食材驗收與源頭管理	2	黃健政	1300	
持證廚師	1050715	1050715	8	持證廚師繼續教育	132	臺南市	請洽辦理單位	臺南市六甲國小活動中心會議室	依期間	1070701	1070714	新北市中和區中正路866之11號11樓	財團法人慈寶安全衛生環境科學暨社會福利基金會	蕭增寶	02-32344482	chefortw@gamil.com	臺南市衛生局	南市衛食藥字第1050106101號	1050705	請於開課前至本會報名或以繳費收據及基本資料傳真至本會來電確認劃位。課程資訊請上http：//www.chef.org.tw下載報名表	0	0	個人衛生與敬業精神	2	吳許得	1030	
持證廚師	1060418	1060418	8	持證廚師繼續教育	128	臺北市	請洽辦理單位	台北市中正區重慶南路一段10號6樓	依期間	1051207	1060412		台北市廚師業職業工會	林靜榆	02-29350559	grace05052002@yahoo.com.tw	臺北市衛生局	北市衛食藥字第10542659200號函			0	0	5s活動與衛生管理之運用	2	專業講師		
持證廚師	1060418	1060418	8	持證廚師繼續教育	128	臺北市	請洽辦理單位	台北市中正區重慶南路一段10號6樓	依期間	1051207	1060412		台北市廚師業職業工會	林靜榆	02-29350559	grace05052002@yahoo.com.tw	臺北市衛生局	北市衛食藥字第10542659200號函			0	0	食材選購與管理	2	專業講師		
持證廚師	1060418	1060418	8	持證廚師繼續教育	128	臺北市	請洽辦理單位	台北市中正區重慶南路一段10號6樓	依期間	1051207	1060412		台北市廚師業職業工會	林靜榆	02-29350559	grace05052002@yahoo.com.tw	臺北市衛生局	北市衛食藥字第10542659200號函			0	0	食品添加物管理與應用	2	專業講師		
持證廚師	1060418	1060418	8	持證廚師繼續教育	128	臺北市	請洽辦理單位	台北市中正區重慶南路一段10號6樓	依期間	1051207	1060412		台北市廚師業職業工會	林靜榆	02-29350559	grace05052002@yahoo.com.tw	臺北市衛生局	北市衛食藥字第10542659200號函			0	0	餐飲職業傷害與預防	2	專業講師		
持證廚師	1060414	1060414	8	持證廚師繼續教育	90	臺北市	請洽辦理單位	內湖區舊宗路1段18號4樓(三合一商業大樓)	即日起	1051207	1060414	(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2	台北市餐飲業職業工會	呂小姐	02-27961234#319	cook.king@msa.hinet.net	臺北市衛生局	北市衛食藥字第10542906600號函		請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&amp;現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!	500	1000	5S運動與餐飲衛生	2	專業講師		
持證廚師	1060414	1060414	8	持證廚師繼續教育	90	臺北市	請洽辦理單位	內湖區舊宗路1段18號4樓(三合一商業大樓)	即日起	1051207	1060414	(東區)內湖區舊宗路1段16號3樓(南區)北市愛國西路9號4樓之2	台北市餐飲業職業工會	呂小姐	02-27961234#319	cook.king@msa.hinet.net	臺北市衛生局	北市衛食藥字第10542906600號函		請至工會網站:www.chtda.org.tw/CHTDA/study_list.aspx《郵寄&amp;現場報名》或《線上報名》上課請攜帶:身份證正反面影本1份、照片1張(或綠色時數卡)謝謝!	500	1000	預防三高健康飲食之道	2	專業講師		
