SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,84,懸浮微粒,普通,3.3,0.36,36,83,37,11,2.1,47,6,14.79,3.36,2017-02-20 09:00
三重,新北市,72,懸浮微粒,普通,4.9,2.59,,84,45,55,,,4,180.05,125.08,2017-02-20 09:00
三義,苗栗縣,36,,良好,1.9,0.32,42,38,23,8.6,1.9,30,2,10.9,2.28,2017-02-20 09:00
土城,新北市,57,懸浮微粒,普通,2.9,0.87,14,57,37,26,2,43,4,39.1,12.71,2017-02-20 09:00
士林,臺北市,60,懸浮微粒,普通,2.6,0.72,17,56,28,30,1.2,197,4,40.64,10.79,2017-02-20 09:00
大同,臺北市,70,懸浮微粒,普通,4.8,2.33,,77,46,51,,,4,144.66,93.22,2017-02-20 09:00
大里,臺中市,52,懸浮微粒,普通,2.9,1.06,17,31,,29,1.1,273,3,43.83,14.45,2017-02-20 09:00
大園,桃園市,68,懸浮微粒,普通,6.1,0.57,19,68,44,41,2.5,52,5,61.01,19.59,2017-02-20 09:00
大寮,高雄市,81,懸浮微粒,普通,5.2,0.72,22,103,56,28,1.1,91,7,35.51,7.84,2017-02-20 09:00
小港,高雄市,78,懸浮微粒,普通,10,0.84,16,109,45,35,1.5,81,7,50.5,15.84,2017-02-20 09:00
中山,臺北市,63,懸浮微粒,普通,3.6,1.73,7.6,60,40,48,1.2,101,4,97.66,49.83,2017-02-20 09:00
中壢,桃園市,58,懸浮微粒,普通,5.6,2.28,5.4,88,47,51,0.9,261,5,123.62,72.75,2017-02-20 09:00
仁武,高雄市,89,懸浮微粒,普通,6.4,1.21,22,122,68,45,1.6,153,8,58.73,13.89,2017-02-20 09:00
斗六,雲林縣,62,懸浮微粒,普通,3,0.46,30,73,41,,1.1,239,6,,,2017-02-20 09:00
冬山,宜蘭縣,54,懸浮微粒,普通,2.5,0.62,15,75,23,25,1.4,22,2,45.54,20.57,2017-02-20 09:00
古亭,臺北市,52,懸浮微粒,普通,2.4,0.85,13,52,52,26,1.2,121,5,44.36,18,2017-02-20 09:00
左營,高雄市,76,懸浮微粒,普通,6.7,1.36,25,105,44,44,1.8,135,7,56.71,12.53,2017-02-20 09:00
平鎮,桃園市,63,懸浮微粒,普通,4.4,0.92,17,68,51,38,1.7,94,6,48.7,10.31,2017-02-20 09:00
永和,新北市,56,懸浮微粒,普通,3.4,1.79,8.5,59,40,33,1.7,96,4,77.4,44.73,2017-02-20 09:00
安南,臺南市,76,懸浮微粒,普通,4.9,0.84,14,100,53,37,1.8,85,6,54.2,17.5,2017-02-20 09:00
朴子,嘉義縣,89,懸浮微粒,普通,3.4,0.44,34,119,68,12,1.1,105,8,13.99,2.04,2017-02-20 09:00
汐止,新北市,52,懸浮微粒,普通,3.9,0.91,9.3,71,55,32,0.8,67,4,56.61,24.35,2017-02-20 09:00
竹山,南投縣,57,懸浮微粒,普通,2.2,0.47,20,63,47,16,1.2,237,5,19.94,4.38,2017-02-20 09:00
竹東,新竹縣,39,,良好,1.3,0.53,19,42,27,17,1.6,322,2,23.23,6.29,2017-02-20 09:00
西屯,臺中市,66,懸浮微粒,普通,3.8,0.78,16,42,27,33,1.1,330,6,58.15,24.73,2017-02-20 09:00
沙鹿,臺中市,62,懸浮微粒,普通,3.7,0.66,21,52,27,28,1.6,10,4,40.82,13.2,2017-02-20 09:00
宜蘭,宜蘭縣,38,,良好,3.2,0.37,29,38,15,9.4,1.1,211,2,12.52,3.13,2017-02-20 09:00
忠明,臺中市,58,懸浮微粒,普通,2.4,1.25,18,36,32,38,1.1,47,5,58.52,20.83,2017-02-20 09:00
松山,臺北市,54,懸浮微粒,普通,3.8,1.01,9.9,57,48,38,1.3,62,4,69.29,30.88,2017-02-20 09:00
板橋,新北市,66,懸浮微粒,普通,4.8,1.38,8.1,79,42,37,1.4,105,4,64.99,28.03,2017-02-20 09:00
林口,新北市,58,懸浮微粒,普通,3.7,0.78,15,62,45,39,1.7,111,6,60.64,21.63,2017-02-20 09:00
林園,高雄市,62,懸浮微粒,普通,4.2,0.58,29,85,21,15,1.5,70,2,19.41,4.87,2017-02-20 09:00
花蓮,花蓮縣,27,,良好,11,0.34,18,27,11,0.3,2,249,2,.76,.51,2017-02-20 09:00
金門,金門縣,70,懸浮微粒,普通,2.7,0.54,26,71,52,20,0.6,109,6,22.03,2.34,2017-02-20 09:00
前金,高雄市,80,懸浮微粒,普通,6.1,1.56,25,111,58,40,2,149,7,49.33,9.6,2017-02-20 09:00
前鎮,高雄市,79,懸浮微粒,普通,5.3,1.08,25,96,34,32,2.9,150,6,39.13,6.7,2017-02-20 09:00
南投,南投縣,56,懸浮微粒,普通,2.2,0.87,22,53,37,16,1.1,228,4,23.62,7.52,2017-02-20 09:00
屏東,屏東縣,70,懸浮微粒,普通,2.2,0.98,32,93,49,24,1.2,345,6,27.96,4.43,2017-02-20 09:00
恆春,屏東縣,29,,良好,1.6,0.1,35,16,10,0.9,3.9,90,1,2.35,1.46,2017-02-20 09:00
美濃,高雄市,64,懸浮微粒,普通,2.4,0.64,36,95,53,14,0.8,87,5,17.17,3.26,2017-02-20 09:00
苗栗,苗栗縣,54,懸浮微粒,普通,1.8,0.66,12,56,26,21,0.7,267,3,33.23,11.87,2017-02-20 09:00
埔里,南投縣,49,,良好,2.8,0.51,17,53,37,14,0.8,164,4,20.14,6.38,2017-02-20 09:00
桃園,桃園市,58,懸浮微粒,普通,5.1,1.13,9.2,54,37,42,1.3,97,5,63.01,21.51,2017-02-20 09:00
馬公,澎湖縣,50,,良好,2.8,0.66,39,49,24,18,2.4,116,3,20.58,2.52,2017-02-20 09:00
馬祖,連江縣,59,懸浮微粒,普通,4.1,0.43,24,63,29,29,0.8,174,3,35.51,6.39,2017-02-20 09:00
基隆,基隆市,44,,良好,3.4,0.95,7.8,51,44,36,0.7,229,3,59.42,23.61,2017-02-20 09:00
崙背,雲林縣,0,,,,,3.9,,,,1,61,,,,2017-02-20 07:00
淡水,新北市,62,懸浮微粒,普通,1.8,0.64,16,62,43,21,,,4,24.69,3.36,2017-02-20 09:00
麥寮,雲林縣,93,懸浮微粒,普通,3.8,0.59,22,108,67,21,1.8,42,10,30.33,9.35,2017-02-20 09:00
善化,臺南市,64,懸浮微粒,普通,5.7,0.46,22,66,44,20,1.5,131,5,25.65,6.1,2017-02-20 09:00
復興,高雄市,74,懸浮微粒,普通,6.1,1.38,25,99,54,35,1.6,86,7,44.82,10.06,2017-02-20 09:00
湖口,新竹縣,68,懸浮微粒,普通,4.3,0.76,16,88,49,34,2.3,91,6,48.98,14.82,2017-02-20 09:00
菜寮,新北市,66,懸浮微粒,普通,3.9,1.28,8.3,75,50,46,0.9,93,5,78.75,32.52,2017-02-20 09:00
陽明,臺北市,33,,良好,1.3,0.14,40,19,12,1.7,,,2,2.7,.97,2017-02-20 09:00
新竹,新竹市,56,懸浮微粒,普通,2.5,0.7,10,51,36,34,1.2,91,4,48.32,14.06,2017-02-20 09:00
新店,新北市,37,,良好,2.4,0.72,15,46,27,22,0.7,145,3,34.95,13,2017-02-20 09:00
新莊,新北市,62,懸浮微粒,普通,5,1.42,4.6,81,45,52,1.9,15,4,100.9,48.79,2017-02-20 09:00
新港,嘉義縣,88,懸浮微粒,普通,4.1,0.58,25,106,60,16,0.8,124,9,21.73,5.6,2017-02-20 09:00
新營,臺南市,83,懸浮微粒,普通,6.6,0.6,19,110,67,21,0.8,35,9,29.67,8.59,2017-02-20 09:00
楠梓,高雄市,86,懸浮微粒,普通,6.2,1.02,10,132,55,48,1.2,85,7,75.97,28.26,2017-02-20 09:00
萬里,新北市,37,,良好,1.9,0.36,28,28,21,13,1.2,52,3,17.74,4.44,2017-02-20 09:00
萬華,臺北市,52,懸浮微粒,普通,3.8,1.15,7.9,71,48,42,1.4,178,4,74.86,32.78,2017-02-20 09:00
嘉義,嘉義市,62,懸浮微粒,普通,1.1,0.78,27,63,29,18,0.7,84,6,24.47,6.16,2017-02-20 09:00
彰化,彰化縣,56,懸浮微粒,普通,1.7,0.73,22,38,24,,1.7,41,5,,,2017-02-20 09:00
臺西,雲林縣,82,懸浮微粒,普通,4.1,0.49,27,87,67,16,1.6,68,10,20.68,4.97,2017-02-20 09:00
臺東,臺東縣,25,,良好,1.6,0.75,13,22,13,17,0.8,318,2,22.6,5.32,2017-02-20 09:00
臺南,臺南市,69,懸浮微粒,普通,3.7,1.26,26,75,45,42,1.1,110,6,50.9,9.19,2017-02-20 09:00
鳳山,高雄市,82,懸浮微粒,普通,5.2,1.13,27,128,51,30,1.4,137,6,36.42,6.38,2017-02-20 09:00
潮州,屏東縣,76,懸浮微粒,普通,3.3,0.58,32,98,51,13,1.2,319,5,14.9,2.19,2017-02-20 09:00
線西,彰化縣,84,懸浮微粒,普通,3.8,0.69,14,87,50,27,1.7,52,9,45.07,17.84,2017-02-20 09:00
橋頭,高雄市,78,懸浮微粒,普通,3.9,0.62,25,112,63,27,1.2,92,8,34.58,8.08,2017-02-20 09:00
頭份,苗栗縣,60,懸浮微粒,普通,3.4,0.54,16,61,38,28,1.4,92,4,39.78,12.06,2017-02-20 09:00
龍潭,桃園市,58,懸浮微粒,普通,2.7,0.58,21,86,53,24,1.8,53,4,32.05,7.79,2017-02-20 09:00
豐原,臺中市,31,,良好,2.8,0.6,21,41,19,22,0.5,109,2,29.79,7.91,2017-02-20 09:00
關山,臺東縣,26,,良好,1.3,,13,26,7,9.4,1.1,67,1,12.05,2.67,2017-02-20 09:00
觀音,桃園市,60,懸浮微粒,普通,6.6,0.49,27,63,33,26,2.7,88,3,32.54,6.17,2017-02-20 09:00
