SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,52,懸浮微粒,普通,2.8,0.43,26,46,21,26,1,331,3,27.47,1.12,2017-04-13 19:00
三重,新北市,55,懸浮微粒,普通,5,2.62,,54,21,57,,,2,139.45,82.77,2017-04-13 19:00
三義,苗栗縣,40,,良好,1.1,0.64,12,39,24,33,1,37,2,35.28,2.38,2017-04-13 19:00
土城,新北市,0,,,2.2,0.89,20,,,35,0.8,241,,36.64,1.54,2017-04-13 19:00
士林,臺北市,41,,良好,6.4,0.33,37,31,9,20,2.4,118,2,20.79,.46,2017-04-13 19:00
大同,臺北市,54,懸浮微粒,普通,4.7,2.58,,56,15,57,,,2,153.74,96.44,2017-04-13 19:00
大里,臺中市,66,懸浮微粒,普通,2.1,1.26,,,26,59,1.4,241,4,70.99,11.87,2017-04-13 19:00
大園,桃園市,45,,良好,4.9,0.31,39,40,22,24,3.5,63,2,26.75,3.19,2017-04-13 19:00
大寮,高雄市,68,懸浮微粒,普通,3.8,0.86,33,88,48,38,2.4,311,4,39.65,2.02,2017-04-13 19:00
小港,高雄市,60,懸浮微粒,普通,3.2,0.96,36,68,41,34,1.7,5.2,3,36.07,1.59,2017-04-13 19:00
中山,臺北市,43,,良好,1.9,1.01,13,37,13,47,1.9,125,2,59.84,12.98,2017-04-13 19:00
中壢,桃園市,53,懸浮微粒,普通,4.7,1.9,9.3,49,14,53,1,292,2,89.56,36.44,2017-04-13 19:00
仁武,高雄市,72,懸浮微粒,普通,3.9,0.79,26,102,42,39,1.7,320,6,40.19,1.38,2017-04-13 19:00
斗六,雲林縣,50,,良好,3.3,0.69,20,51,38,28,1.3,24,3,29.56,1.82,2017-04-13 19:00
冬山,宜蘭縣,48,,良好,2.1,0.32,30,29,14,14,1,267,2,15.22,1.52,2017-04-13 19:00
古亭,臺北市,37,,良好,2.3,0.74,14,27,13,43,1.8,90,2,51.89,8.7,2017-04-13 19:00
左營,高雄市,62,懸浮微粒,普通,3.2,0.88,32,68,54,40,2.1,45,6,40.24,.73,2017-04-13 19:00
平鎮,桃園市,44,,良好,2.9,0.71,29,41,15,29,1.1,88,2,30.63,1.15,2017-04-13 19:00
永和,新北市,35,,良好,2.2,1.02,15,29,13,39,2.1,94,2,48.95,9.5,2017-04-13 19:00
安南,臺南市,56,懸浮微粒,普通,2.8,0.72,31,57,29,29,1.4,23,4,29.92,1.22,2017-04-13 19:00
朴子,嘉義縣,62,懸浮微粒,普通,3.8,0.54,38,80,34,23,1.9,81,3,24.36,.9,2017-04-13 19:00
汐止,新北市,39,,良好,2.4,0.54,18,30,16,32,1.1,50,2,37.83,5.4,2017-04-13 19:00
竹山,南投縣,39,,良好,2.1,0.55,25,40,22,18,0.8,227,3,18.51,.64,2017-04-13 19:00
竹東,新竹縣,38,,良好,2.7,0.51,8.3,32,16,33,0.8,295,2,37.44,4.63,2017-04-13 19:00
西屯,臺中市,52,懸浮微粒,普通,2.1,0.95,8.9,53,26,52,0.5,231,3,62.16,9.87,2017-04-13 19:00
沙鹿,臺中市,44,,良好,2.9,0.91,3.2,40,28,52,0.9,4.6,3,59.74,7.34,2017-04-13 19:00
宜蘭,宜蘭縣,40,,良好,2,0.34,41,28,17,11,0.9,203,2,11.64,1.12,2017-04-13 19:00
忠明,臺中市,49,,良好,2.3,1.43,2,47,36,60,0.5,17,3,85.06,24.87,2017-04-13 19:00
松山,臺北市,40,,良好,3.3,0.85,7.9,45,15,47,1.2,101,2,60.92,13.96,2017-04-13 19:00
板橋,新北市,42,,良好,2.4,0.88,17,40,12,41,2.5,63,1,45.04,4.32,2017-04-13 19:00
林口,新北市,49,,良好,2.7,0.42,39,43,15,22,3,112,2,24.55,3.04,2017-04-13 19:00
