SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,0,,,2.4,0.58,51,,63,11,4.6,40,4,12.31,1.16,2017-03-07 02:00
三重,新北市,87,懸浮微粒,普通,1.3,0.55,,101,37,25,,,5,36.08,11.39,2017-03-07 02:00
三義,苗栗縣,56,懸浮微粒,普通,1.5,0.42,58,82,60,6.6,4.6,44,5,7.7,1.08,2017-03-07 02:00
土城,新北市,68,懸浮微粒,普通,1.9,0.31,57,73,42,8.1,1.2,148,6,9.44,1.37,2017-03-07 02:00
士林,臺北市,64,懸浮微粒,普通,1.3,0.23,57,65,36,4.5,1,4.5,5,5.03,.55,2017-03-07 02:00
大同,臺北市,74,懸浮微粒,普通,1.5,0.36,,76,34,8,,,5,10.47,2.51,2017-03-07 02:00
大里,臺中市,45,,良好,1.9,0.37,41,60,38,12,2.2,42,3,13.72,2.09,2017-03-07 02:00
大園,桃園市,78,懸浮微粒,普通,3.2,0.23,60,79,34,8.3,6.7,44,6,8.99,.67,2017-03-07 02:00
大寮,高雄市,64,懸浮微粒,普通,5.2,0.43,10,78,37,25,2.6,322,3,25.6,1.03,2017-03-07 02:00
小港,高雄市,68,懸浮微粒,普通,3.4,0.51,16,72,54,21,1.5,60,5,23.64,2.34,2017-03-07 02:00
中山,臺北市,74,懸浮微粒,普通,1.9,0.28,56,74,37,7.4,1.5,99,5,8.25,.85,2017-03-07 02:00
中壢,桃園市,76,懸浮微粒,普通,2.5,0.45,53,78,52,13,1.5,65,7,12.78,.28,2017-03-07 02:00
仁武,高雄市,64,懸浮微粒,普通,3.1,0.44,20,69,59,20,2.1,314,4,20.92,.45,2017-03-07 02:00
斗六,雲林縣,56,懸浮微粒,普通,1.2,0.4,33,76,49,13,1.7,47,4,14.02,1.38,2017-03-07 02:00
