SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,58,懸浮微粒,普通,2.6,0.55,32,89,20,14,6.9,51,2,16.7,2.38,2017-01-20 17:00
三重,新北市,56,懸浮微粒,普通,4.2,1.77,,99,36,49,,,2,141.3,91.98,2017-01-20 17:00
三義,苗栗縣,27,,良好,2.1,0.51,32,41,27,11,8.4,49,2,13.54,2.52,2017-01-20 17:00
土城,新北市,43,,良好,2.8,0.58,34,78,38,20,1.6,150,2,20.75,1,2017-01-20 17:00
士林,臺北市,36,,良好,2.9,0.45,44,74,36,12,2.8,113,2,13.96,2.25,2017-01-20 17:00
大同,臺北市,50,,良好,3.1,0.81,,78,34,32,,,2,55.29,22.83,2017-01-20 17:00
大里,臺中市,24,,良好,1.9,0.59,29,36,18,18,4.4,294,1,21.09,3.18,2017-01-20 17:00
大園,桃園市,53,懸浮微粒,普通,5.1,0.49,36,91,37,29,7.4,54,3,34.08,4.61,2017-01-20 17:00
大寮,高雄市,66,懸浮微粒,普通,4.2,0.61,58,120,33,27,2.5,303,4,28.75,1.6,2017-01-20 17:00
小港,高雄市,74,懸浮微粒,普通,3.2,0.69,47,128,43,32,3,308,5,33.99,2.31,2017-01-20 17:00
中山,臺北市,35,,良好,2.7,0.72,28,67,34,28,2.6,107,2,37.62,9.13,2017-01-20 17:00
中壢,桃園市,52,懸浮微粒,普通,3,0.9,25,85,29,33,2,95,2,45.39,12.77,2017-01-20 17:00
仁武,高雄市,76,懸浮微粒,普通,3.7,0.67,50,130,26,31,3,311,3,32.35,1.25,2017-01-20 17:00
斗六,雲林縣,42,,良好,3.1,0.59,31,54,28,17,3.4,19,2,20.95,3.53,2017-01-20 17:00
冬山,宜蘭縣,52,懸浮微粒,普通,1.5,0.45,41,91,36,13,2.9,331,2,16.72,3.58,2017-01-20 17:00
古亭,臺北市,40,,良好,2.5,0.56,33,67,43,24,3.9,84,3,27.56,3.5,2017-01-20 17:00
左營,高雄市,74,懸浮微粒,普通,3.6,0.67,56,157,40,25,2.7,21,4,27.32,2.23,2017-01-20 17:00
平鎮,桃園市,49,,良好,3.1,0.55,33,66,39,20,3.6,49,3,21.98,1.88,2017-01-20 17:00
永和,新北市,46,,良好,1.9,0.66,36,84,44,23,4,90,3,30.92,7.46,2017-01-20 17:00
安南,臺南市,84,懸浮微粒,普通,2.4,0.58,42,218,32,14,5.2,298,3,16.15,1.81,2017-01-20 17:00
朴子,嘉義縣,110,懸浮微粒,不良,3,0.54,38,248,32,12,4.4,150,3,14.99,2.57,2017-01-20 17:00
汐止,新北市,45,,良好,2.8,0.48,44,74,43,13,3.2,50,3,14.94,1.46,2017-01-20 17:00
竹山,南投縣,48,,良好,3,0.54,39,59,29,18,1.7,324,3,18.7,.85,2017-01-20 17:00
竹東,新竹縣,37,,良好,2.5,0.45,40,58,33,11,6.4,59,2,11.01,.51,2017-01-20 17:00
西屯,臺中市,41,,良好,1.5,0.46,34,62,24,11,6.6,67,2,13.59,2.16,2017-01-20 17:00
沙鹿,臺中市,39,,良好,1.9,0.51,31,52,22,14,9.2,43,2,16.24,2.5,2017-01-20 17:00
宜蘭,宜蘭縣,42,,良好,1.7,0.48,43,72,32,7.2,2,79,2,7.93,.76,2017-01-20 17:00
忠明,臺中市,37,,良好,2.3,0.59,28,59,19,18,3.9,25,1,22.36,4.23,2017-01-20 17:00
松山,臺北市,38,,良好,1.6,0.5,36,86,42,20,2.7,58,3,23.43,3.56,2017-01-20 17:00
板橋,新北市,45,,良好,1.9,0.63,31,84,41,23,3.4,67,2,27.08,3.8,2017-01-20 17:00
林口,新北市,59,懸浮微粒,普通,3.1,0.42,37,97,44,16,4.3,55,4,21.8,5.35,2017-01-20 17:00
林園,高雄市,61,懸浮微粒,普通,5.9,0.51,62,122,17,24,2.2,235,2,25.4,1.85,2017-01-20 17:00
