"lineid","car","time","location","longitude","latitude"
"244019","403-UM","2017/06/05 20:37:56","新北市林口區粉寮69號","121.40512","25.0908016666667"
"241032","269-UM","2017/06/05 22:19:03","新北市五股區中興路三段198號","121.44156","25.0820383333333"
"235026","800-TS","2017/06/05 20:34:01","新北市中和區員山路36巷16-3號","121.485011666667","24.9913216666667"
"247006","341-TH","2017/06/05 19:22:14","新北市五股區中興路三段2巷10號","121.448891666667","25.0813683333333"
"251004","009-UM","2017/06/05 22:18:51","台北市士林區延平北路八段281巷32號","121.476686666667","25.1044766666667"
"251007","179-VK","2017/06/05 22:19:01","新北市淡水區北新路137號","121.449436666667","25.1788266666667"
"251008","181-VK","2017/06/05 22:19:03","新北市淡水區學府路104號","121.44989","25.17182"
"251015","442-VK","2017/06/05 22:19:02","新北市淡水區水碓街7號","121.443158333333","25.1771133333333"
"251011","650-BX","2017/06/05 22:19:07","新北市淡水區沙崙路200號","121.424828333333","25.18404"
"252002","178-VK","2017/06/05 21:08:51","新北市三芝區埔坪里埔頭坑41號","121.504656666667","25.2645966666667"
"220090","288-VK","2017/06/05 21:20:05","新北市板橋區民生路二段120號","121.470376666667","25.019595"
"220034","630-UY","2017/06/05 21:53:17","新北市板橋區華東街1-10號","121.448598333333","24.9948883333333"
