SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,50,,良好,2,0.09,26,53,15,2.1,5.6,262,2,2.84,.73,2017-06-10 15:00
三重,新北市,60,懸浮微粒,普通,4.8,0.99,,67,27,35,,,3,80.92,45.81,2017-06-10 15:00
三義,苗栗縣,42,,良好,7,0.32,51,42,21,8.6,3.7,247,2,10.7,2.14,2017-06-10 15:00
土城,新北市,43,,良好,2.8,0.27,52,35,17,11,1.8,155,2,12.52,1.74,2017-06-10 15:00
士林,臺北市,32,,良好,4.3,0.19,37,26,21,8.2,5,316,2,10.14,1.9,2017-06-10 15:00
大同,臺北市,57,懸浮微粒,普通,3.8,0.77,,71,8,25,,,2,40.3,15.42,2017-06-10 15:00
大里,臺中市,66,臭氧,普通,4.3,0.21,80,58,26,8.6,3.5,281,2,8.71,.09,2017-06-10 15:00
大園,桃園市,36,,良好,3.3,0.15,43,27,19,4,4.3,251,2,5.21,1.25,2017-06-10 15:00
大寮,高雄市,56,懸浮微粒,普通,2.4,0.16,15,54,4,3.5,3.7,195,1,7.06,3.54,2017-06-10 15:00
小港,高雄市,31,,良好,9.4,0.08,9.8,34,7,8,2.8,196,1,17.65,9.63,2017-06-10 15:00
中山,臺北市,44,,良好,3,0.35,37,43,19,17,2.6,45,2,20.53,3.69,2017-06-10 15:00
中壢,桃園市,50,,良好,3.9,0.93,29,47,30,24,1.7,181,3,50.94,27.44,2017-06-10 15:00
仁武,高雄市,39,,良好,2.8,0.13,15,33,4,4.3,5.3,195,1,10.03,5.78,2017-06-10 15:00
斗六,雲林縣,39,,良好,2.6,0.2,46,27,19,6.1,3.1,248,2,7.6,1.5,2017-06-10 15:00
冬山,宜蘭縣,35,,良好,4.4,0.18,42,25,9,3.6,4.6,177,2,5.51,1.91,2017-06-10 15:00
古亭,臺北市,41,,良好,9.3,0.39,49,35,23,24,2.8,119,2,25.6,1.98,2017-06-10 15:00
左營,高雄市,37,,良好,2.5,0.13,11,37,6,6,4.3,206,1,10.7,4.71,2017-06-10 15:00
平鎮,桃園市,41,,良好,3.8,0.18,45,50,14,5.8,3,266,2,7.07,1.31,2017-06-10 15:00
永和,新北市,42,,良好,7.1,0.76,36,41,27,29,3,95,3,37.58,8.87,2017-06-10 15:00
安南,臺南市,41,,良好,1.7,0.11,16,31,3,3.3,5.6,217,1,5.94,2.62,2017-06-10 15:00
朴子,嘉義縣,44,,良好,2,0.11,18,42,16,2.5,4.7,257,2,4.19,1.69,2017-06-10 15:00
汐止,新北市,42,,良好,46,0.34,49,49,39,39,1.7,40,3,42.17,3.47,2017-06-10 15:00
竹山,南投縣,50,,良好,3.7,0.21,60,48,28,5.6,2,25,2,7.19,1.58,2017-06-10 15:00
竹東,新竹縣,36,,良好,3,0.2,40,38,19,4.8,3.4,253,2,6.26,1.48,2017-06-10 15:00
西屯,臺中市,60,臭氧,普通,4.7,0.21,72,46,18,5.1,3.3,242,2,7.78,2.72,2017-06-10 15:00
沙鹿,臺中市,49,,良好,3.5,0.17,59,30,27,6,4,239,3,7.28,1.33,2017-06-10 15:00
宜蘭,宜蘭縣,30,,良好,1.5,0.12,36,27,11,3.6,2.7,99,1,5.03,1.45,2017-06-10 15:00
忠明,臺中市,58,臭氧,普通,4.3,0.22,70,40,24,8.9,3.2,272,2,11.47,2.53,2017-06-10 15:00
松山,臺北市,61,臭氧,普通,7.6,0.36,73,37,31,16,2.6,77,3,17.73,1.7,2017-06-10 15:00
板橋,新北市,44,,良好,4,0.25,48,42,20,12,3.2,240,2,11.63,-.24,2017-06-10 15:00
林口,新北市,37,,良好,0.5,0.13,45,30,17,3.5,4.6,277,2,4.92,1.46,2017-06-10 15:00
林園,高雄市,17,,良好,1.8,0.01,13,15,9,1.4,4.2,181,1,3.43,1.98,2017-06-10 15:00
花蓮,花蓮縣,24,,良好,1.5,0.1,18,24,5,2.3,4.1,183,1,4.71,2.38,2017-06-10 15:00
金門,金門縣,20,,良好,2.1,0.08,24,16,9,2.5,3.8,189,2,3.8,1.25,2017-06-10 15:00
前金,高雄市,35,,良好,4.4,0.09,12,27,8,4.1,3.4,197,1,10.42,6.31,2017-06-10 15:00
前鎮,高雄市,42,,良好,4.7,0.13,13,42,8,4.3,3.2,166,1,8.63,4.35,2017-06-10 15:00
南投,南投縣,44,,良好,2.7,0.27,53,53,29,7.4,2.4,51,2,8.73,1.29,2017-06-10 15:00
屏東,屏東縣,54,懸浮微粒,普通,1.5,0.12,15,150,15,3,5.2,214,1,5.51,2.48,2017-06-10 15:00
恆春,屏東縣,16,,良好,1.4,0.04,19,20,7,0.2,4,138,1,2.44,2.27,2017-06-10 15:00
美濃,高雄市,54,懸浮微粒,普通,1.4,0.16,26,153,10,3.2,4.5,207,2,4.74,1.53,2017-06-10 15:00
苗栗,苗栗縣,43,,良好,4.1,0.2,52,36,17,6.4,2.9,242,2,8.47,2.06,2017-06-10 15:00
