SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,40,,良好,2.5,0.22,25,36,22,6.9,3.6,44,2,7.75,.88,2017-01-28 08:00
三重,新北市,43,,良好,3.9,1.25,,46,10,43,,,1,145.53,102.08,2017-01-28 08:00
三義,苗栗縣,28,,良好,1.8,0.15,34,19,12,1.1,3.9,38,1,2.52,1.42,2017-01-28 08:00
土城,新北市,28,,良好,1.3,0.34,12,28,12,18,1,178,2,22.81,5,2017-01-28 08:00
士林,臺北市,16,,良好,1.8,0.4,17,14,13,17,0.5,303,2,20.98,3.66,2017-01-28 08:00
大同,臺北市,42,,良好,2.4,0.94,,34,14,34,,,2,77.63,43.85,2017-01-28 08:00
大里,臺中市,51,懸浮微粒,普通,3.4,0.63,7.6,40,32,18,0.6,102,4,30.63,12.73,2017-01-28 08:00
大園,桃園市,41,,良好,1.5,0.16,49,36,20,3.4,6.1,23,1,4.32,.94,2017-01-28 08:00
大寮,高雄市,58,懸浮微粒,普通,4.3,0.58,8,69,36,22,1.3,313,3,31.49,9.28,2017-01-28 08:00
小港,高雄市,63,懸浮微粒,普通,7.5,0.87,8.7,54,,31,0.8,310,4,48.07,16.75,2017-01-28 08:00
中山,臺北市,16,,良好,2.4,0.48,11,12,,24,1.2,155,,31.29,7.29,2017-01-28 08:00
中壢,桃園市,29,,良好,1.1,0.36,32,26,5,15,0.8,50,1,18.76,4.13,2017-01-28 08:00
仁武,高雄市,59,懸浮微粒,普通,2.4,0.51,17,51,33,19,1.7,325,3,21.26,2.61,2017-01-28 08:00
斗六,雲林縣,52,懸浮微粒,普通,2.5,0.33,20,52,31,8.7,2.4,38,4,13.31,4.62,2017-01-28 08:00
冬山,宜蘭縣,31,,良好,2.1,0.38,8.4,33,10,13,1.1,318,1,20.45,7.11,2017-01-28 08:00
古亭,臺北市,11,,良好,1.6,0.35,10,9,10,14,0.8,178,2,19.85,5.85,2017-01-28 08:00
左營,高雄市,64,懸浮微粒,普通,2.3,0.57,12,60,37,18,1.1,305,3,19.8,2.19,2017-01-28 08:00
平鎮,桃園市,34,,良好,0.7,0.2,41,34,9,7.2,2.3,34,1,8.45,1.22,2017-01-28 08:00
