Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",澎湖,細懸浮微粒,100,2017-12-18,,,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",金門,細懸浮微粒,110,2017-12-18,懸浮微粒,115,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",馬祖,細懸浮微粒,125,2017-12-18,,,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",花東,,45,2017-12-20,,,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",宜蘭,,50,2017-12-20,,,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",高屏,細懸浮微粒,160,2017-12-20,,,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",雲嘉南,細懸浮微粒,120,2017-12-20,懸浮微粒,110,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",中部,細懸浮微粒,110,2017-12-20,,,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",竹苗,細懸浮微粒,65,2017-12-20,,,2017-12-17 16:30
"1.18日白天起強烈大陸冷氣團逐漸減弱，空氣品質雲嘉南及高屏地區為橘色提醒(對敏感族群不健康)，局部地區受擴散條件不良影響，將達紅色警示(對所有族群不健康)。金門及馬祖持續受境外污染物影響空氣品質為橘色提醒。其他地區為良好至普通等級。\r2.19日及20日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，南部地區受擴散條件不良影響，可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",北部,細懸浮微粒,70,2017-12-20,,,2017-12-17 16:30
