SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,48,,良好,3.5,0.44,12,50,16,16,1.4,304,2,23.5,7.4,2017-01-07 09:00
三重,新北市,43,,良好,5,2.1,,52,13,40,,,1,137.5,97.66,2017-01-07 09:00
三義,苗栗縣,52,懸浮微粒,普通,3.7,0.42,12,33,17,18,2.2,211,2,30.59,12.1,2017-01-07 09:00
土城,新北市,33,,良好,2.8,0.87,5.6,32,18,20,0.5,314,2,37.4,17.26,2017-01-07 09:00
士林,臺北市,18,,良好,3,0.46,20,21,6,15,0.5,202,1,20.42,5.41,2017-01-07 09:00
大同,臺北市,35,,良好,2.8,1.03,,26,9,32,,,1,71.49,39.09,2017-01-07 09:00
大里,臺中市,74,懸浮微粒,普通,3.6,0.74,7.4,82,55,18,1.2,277,7,36.33,18.45,2017-01-07 09:00
大園,桃園市,50,,良好,8.5,0.66,8.2,71,22,25,2.3,303,2,58.72,34.02,2017-01-07 09:00
大寮,高雄市,89,懸浮微粒,普通,5.1,0.53,14,90,63,20,2.1,73,10,28.42,8.65,2017-01-07 09:00
小港,高雄市,88,懸浮微粒,普通,3.3,0.65,16,109,67,24,1.6,51,10,34.8,10.72,2017-01-07 09:00
中山,臺北市,16,,良好,2.1,0.86,11,7,,29,1.7,133,1,45.33,16.79,2017-01-07 09:00
中壢,桃園市,46,,良好,5.6,1.81,4,64,34,28,0.9,238,3,83.96,56.38,2017-01-07 09:00
仁武,高雄市,92,懸浮微粒,普通,5.8,0.83,8.4,132,71,25,1.1,122,9,60.68,35.67,2017-01-07 09:00
斗六,雲林縣,70,懸浮微粒,普通,3,0.75,9.9,89,69,17,0.9,210,7,24.57,7.58,2017-01-07 09:00
冬山,宜蘭縣,37,,良好,1.9,0.73,5.8,44,13,23,1.6,5.3,2,52.55,29.75,2017-01-07 09:00
古亭,臺北市,26,,良好,2.1,0.81,8.8,29,21,28,1,70,2,45.18,17.19,2017-01-07 09:00
