SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,54,懸浮微粒,普通,8.7,0.47,40,67,32,13,1.3,9.5,2,16.52,3.23,2017-05-10 10:00
三重,新北市,50,,良好,3.6,1.57,,59,22,40,,,2,100.99,60.95,2017-05-10 10:00
三義,苗栗縣,30,,良好,2.7,0.2,36,26,9,7.9,1.9,170,2,10.68,2.75,2017-05-10 10:00
土城,新北市,34,,良好,2.4,0.33,40,29,14,8.4,1.6,357,2,11.2,2.8,2017-05-10 10:00
士林,臺北市,32,,良好,2.8,0.25,38,25,15,7.7,4.3,122,2,10.48,2.78,2017-05-10 10:00
大同,臺北市,46,,良好,1.9,0.86,,51,9,29,,,1,60.53,31.57,2017-05-10 10:00
大里,臺中市,49,,良好,3.5,0.62,59,50,,21,2.1,251,,23.22,2.31,2017-05-10 10:00
大園,桃園市,46,,良好,6,0.39,34,44,24,22,3.1,319,2,28.79,6.51,2017-05-10 10:00
大寮,高雄市,51,懸浮微粒,普通,7.3,0.42,52,69,26,14,1.7,214,2,16.39,2.25,2017-05-10 10:00
小港,高雄市,48,,良好,24,0.35,28,70,26,,2.5,245,2,,,2017-05-10 10:00
中山,臺北市,33,,良好,2.6,0.63,30,35,14,21,2.3,111,2,32.06,10.78,2017-05-10 10:00
中壢,桃園市,51,懸浮微粒,普通,4.1,1.63,19,48,25,39,1.3,227,2,75.03,35.86,2017-05-10 10:00
仁武,高雄市,55,懸浮微粒,普通,8.1,0.66,46,83,30,26,2.1,277,2,31.49,5.67,2017-05-10 10:00
斗六,雲林縣,43,,良好,3.9,0.23,42,55,24,8.8,1.7,35,2,10.32,1.54,2017-05-10 10:00
冬山,宜蘭縣,35,,良好,2.3,0.22,35,38,5,7.8,1.5,182,1,9.85,2.07,2017-05-10 10:00
古亭,臺北市,29,,良好,1.6,0.43,35,27,9,17,1.9,94,2,24.73,7.49,2017-05-10 10:00
左營,高雄市,48,,良好,6.9,0.31,52,65,29,15,3.7,299,2,17.9,2.75,2017-05-10 10:00
平鎮,桃園市,41,,良好,3.3,0.4,44,42,17,14,1.5,97,2,16.27,2.34,2017-05-10 10:00
永和,新北市,30,,良好,1.6,0.76,34,32,20,17,2.9,92,2,25.49,8.67,2017-05-10 10:00
安南,臺南市,54,懸浮微粒,普通,4.8,0.45,42,63,31,15,2,304,2,18.53,3.24,2017-05-10 10:00
朴子,嘉義縣,53,懸浮微粒,普通,6,0.34,45,69,36,8.4,1.6,60,3,9.97,1.55,2017-05-10 10:00
汐止,新北市,32,,良好,1.8,0.23,39,23,17,9.2,2.8,46,2,11.31,2.15,2017-05-10 10:00
竹山,南投縣,36,,良好,4,0.35,40,47,20,9.4,1.8,195,2,11.73,2.37,2017-05-10 10:00
竹東,新竹縣,33,,良好,1.7,0.22,35,31,17,7.1,2.3,327,2,9.53,2.44,2017-05-10 10:00
西屯,臺中市,40,,良好,2.2,0.38,49,47,23,20,0.7,198,2,26.4,6.43,2017-05-10 10:00
沙鹿,臺中市,37,,良好,2.4,0.37,37,34,23,17,2.2,320,2,22,4.59,2017-05-10 10:00
宜蘭,宜蘭縣,40,,良好,2.3,0.29,41,45,10,6.4,1.1,73,1,8.23,1.83,2017-05-10 10:00
忠明,臺中市,34,,良好,2.9,0.54,41,35,24,30,2.5,203,2,37.68,8.18,2017-05-10 10:00
