SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,64,懸浮微粒,普通,6.1,0.36,29,86,22,18,5.7,106,2,18.64,1.07,2017-01-24 18:00
三重,新北市,46,,良好,2.7,1.66,,37,9,41,,,1,99.92,58.5,2017-01-24 18:00
三義,苗栗縣,34,,良好,1.7,0.3,27,41,18,14,5,41,2,16.17,2.11,2017-01-24 18:00
土城,新北市,25,,良好,5.7,0.41,26,27,12,21,1.5,144,1,23.91,2.48,2017-01-24 18:00
士林,臺北市,32,,良好,1.1,0.22,38,22,5,7.3,3.4,117,1,9.09,1.81,2017-01-24 18:00
大同,臺北市,44,,良好,3.4,1.2,,43,8,38,,,1,91.8,53.77,2017-01-24 18:00
大里,臺中市,52,懸浮微粒,普通,2.9,0.66,18,54,27,34,2.1,317,3,37.75,3.33,2017-01-24 18:00
大園,桃園市,34,,良好,5.3,0.24,29,23,12,23,7.7,52,1,29.75,6.3,2017-01-24 18:00
大寮,高雄市,74,懸浮微粒,普通,3,0.72,41,93,39,39,1.4,286,5,41.13,1.91,2017-01-24 18:00
小港,高雄市,76,懸浮微粒,普通,3.7,0.68,46,108,39,34,2,307,6,35.83,1.69,2017-01-24 18:00
中山,臺北市,26,,良好,1.6,0.66,18,23,16,31,2.7,123,2,43.26,11.99,2017-01-24 18:00
中壢,桃園市,28,,良好,3.1,0.88,26,18,5,25,1.4,190,1,36.97,12.45,2017-01-24 18:00
仁武,高雄市,78,懸浮微粒,普通,3.4,0.61,41,104,39,38,1.4,305,7,39.73,1.43,2017-01-24 18:00
斗六,雲林縣,66,懸浮微粒,普通,3.3,0.38,28,76,34,22,2.5,49,6,23.77,1.68,2017-01-24 18:00
冬山,宜蘭縣,32,,良好,0.6,0.18,39,16,2,4.6,1.5,278,1,5.84,1.24,2017-01-24 18:00
古亭,臺北市,18,,良好,4,0.47,19,9,13,29,3.9,105,2,36.65,7.27,2017-01-24 18:00
左營,高雄市,80,懸浮微粒,普通,2.2,0.43,55,80,19,21,2.4,312,6,21.09,-.03,2017-01-24 18:00
平鎮,桃園市,28,,良好,1.5,0.4,31,22,8,17,4.7,61,1,17.87,1.24,2017-01-24 18:00
永和,新北市,21,,良好,3.1,0.47,24,18,7,24,2.7,91,1,34,10.05,2017-01-24 17:00
安南,臺南市,78,懸浮微粒,普通,3.4,0.36,43,135,33,15,3.4,302,4,15.98,.8,2017-01-24 18:00
朴子,嘉義縣,84,懸浮微粒,普通,2.8,0.25,41,141,20,10,3.4,201,3,12.01,1.83,2017-01-24 18:00
汐止,新北市,18,,良好,7.5,0.31,19,17,13,24,3.4,38,2,28.34,4.05,2017-01-24 18:00
竹山,南投縣,75,懸浮微粒,普通,3.7,0.39,30,100,41,25,1.5,265,7,25.34,.83,2017-01-24 18:00
竹東,新竹縣,27,,良好,3.3,0.21,30,25,9,12,4.3,58,1,15.03,2.9,2017-01-24 18:00
西屯,臺中市,52,懸浮微粒,普通,2,0.34,30,48,22,19,3.8,115,2,20.03,1.11,2017-01-24 18:00
沙鹿,臺中市,41,,良好,2.6,0.31,28,42,15,18,6.4,45,2,20.51,2.51,2017-01-24 18:00
宜蘭,宜蘭縣,27,,良好,1.8,0.29,30,25,6,13,1.1,257,1,13.71,.89,2017-01-24 18:00
忠明,臺中市,45,,良好,2.8,0.4,27,33,21,22,3.8,337,3,23.85,2.16,2017-01-24 18:00
松山,臺北市,29,,良好,2.5,0.39,20,29,15,27,1.9,73,2,34.13,6.64,2017-01-24 18:00
板橋,新北市,33,,良好,3.4,0.51,20,32,8,27,3.1,86,1,32.22,5.54,2017-01-24 18:00
林口,新北市,36,,良好,2.4,0.42,20,33,12,27,2.3,80,1,35.68,8.44,2017-01-24 18:00
林園,高雄市,60,懸浮微粒,普通,4.1,0.45,66,76,18,24,1.8,31,3,25.55,1.59,2017-01-24 18:00
花蓮,花蓮縣,24,,良好,1.2,0.55,28,23,9,18,2.7,325,1,22.09,3.67,2017-01-24 18:00
金門,金門縣,47,,良好,1.5,0.29,43,45,21,6.9,5.9,76,2,7.55,.7,2017-01-24 18:00
前金,高雄市,82,懸浮微粒,普通,2.8,0.53,53,86,18,21,2.6,311,5,21.68,.28,2017-01-24 18:00
前鎮,高雄市,76,懸浮微粒,普通,2.7,0.69,43,92,29,29,1.2,350,5,31.71,2.36,2017-01-24 18:00
南投,南投縣,68,懸浮微粒,普通,2.9,0.58,18,74,26,35,2.4,303,4,38.97,4.18,2017-01-24 18:00
屏東,屏東縣,71,懸浮微粒,普通,3.9,0.65,50,87,50,28,1.1,306,5,29,.65,2017-01-24 18:00
恆春,屏東縣,0,,,1,0.13,50,24,7,1.4,9.9,50,,1.97,.61,2017-01-24 18:00
美濃,高雄市,63,懸浮微粒,普通,4,0.52,54,89,50,19,0.8,279,5,20.85,1.37,2017-01-24 18:00
苗栗,苗栗縣,33,,良好,3.8,0.35,31,29,,15,3.6,59,,17.26,2.54,2017-01-24 18:00
埔里,南投縣,66,懸浮微粒,普通,2.6,0.66,68,82,58,21,1.3,264,7,21.53,.39,2017-01-24 18:00
桃園,桃園市,25,,良好,3.4,0.39,29,24,10,18,2.5,85,1,20.4,2.6,2017-01-24 18:00
馬公,澎湖縣,51,懸浮微粒,普通,1.3,0.2,41,55,13,1.9,8.2,84,2,3.23,1.36,2017-01-24 18:00
馬祖,連江縣,41,,良好,1.9,0.2,49,30,14,3.8,5.6,49,2,5.06,1.24,2017-01-24 18:00
基隆,基隆市,34,,良好,0.7,0.19,41,14,8,6,2.2,79,1,7.58,1.54,2017-01-24 18:00
崙背,雲林縣,59,懸浮微粒,普通,4.9,0.31,27,77,27,20,5.3,241,3,22.65,2.79,2017-01-24 18:00
淡水,新北市,30,,良好,1.4,0.22,36,17,6,5.7,,,1,7.08,1.35,2017-01-24 18:00
麥寮,雲林縣,91,懸浮微粒,普通,1.1,0.21,39,105,21,7.6,6.4,119,3,9.96,2.35,2017-01-24 18:00
善化,臺南市,77,懸浮微粒,普通,3.5,0.32,39,112,39,17,4.4,322,5,18.9,1.6,2017-01-24 18:00
復興,高雄市,76,懸浮微粒,普通,2.5,0.85,42,96,32,30,0.9,272,6,32.26,2.24,2017-01-24 18:00
湖口,新竹縣,30,,良好,0.9,0.24,36,26,4,11,5.7,53,1,13.55,2.68,2017-01-24 18:00
菜寮,新北市,23,,良好,2,0.47,27,17,13,20,3.6,90,1,22.53,2.3,2017-01-24 18:00
陽明,臺北市,38,,良好,1.4,0.13,45,4,2,1.4,,,1,1.74,.37,2017-01-24 18:00
