SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,53,懸浮微粒,普通,3.2,0.33,16,58,17,14,0.9,92,2,15.21,.9,2017-03-20 23:00
三重,新北市,64,懸浮微粒,普通,5,2.34,,65,24,52,,,3,136.43,84.22,2017-03-20 23:00
三義,苗栗縣,50,,良好,3.3,0.69,8.7,37,20,25,1.4,201,3,27.93,2.65,2017-03-20 23:00
土城,新北市,62,懸浮微粒,普通,4.4,2.02,2.5,71,40,38,0.4,15,4,103.93,65.66,2017-03-20 23:00
士林,臺北市,49,,良好,3.1,1.23,1.6,46,17,37,1,321,3,61.83,25.18,2017-03-20 23:00
大同,臺北市,63,懸浮微粒,普通,5.8,2.5,,65,36,49,,,4,165.28,115.81,2017-03-20 23:00
大里,臺中市,57,懸浮微粒,普通,4.4,0.68,1,57,28,35,0.7,154,3,43.33,8.83,2017-03-20 23:00
大園,桃園市,52,懸浮微粒,普通,5.3,0.63,8.8,56,28,31,1.7,343,2,35.11,4.1,2017-03-20 23:00
大寮,高雄市,50,,良好,1.5,0.59,16,52,20,22,0.5,113,2,24.45,2.06,2017-03-20 23:00
小港,高雄市,50,,良好,17,0.36,12,62,25,41,0.5,248,2,40.48,-.13,2017-03-20 23:00
中山,臺北市,59,懸浮微粒,普通,7.1,2.2,1.2,53,29,51,0.7,339,4,133.44,82.28,2017-03-20 23:00
中壢,桃園市,62,懸浮微粒,普通,6.5,3.3,2.9,79,26,44,0.4,178,3,129.52,85.6,2017-03-20 23:00
仁武,高雄市,54,懸浮微粒,普通,2.4,0.49,19,55,18,18,1.3,97,2,19.07,.94,2017-03-20 23:00
斗六,雲林縣,62,懸浮微粒,普通,2.8,0.6,6.9,64,44,26,0.4,117,6,28.58,2.45,2017-03-20 23:00
冬山,宜蘭縣,40,,良好,1.2,0.3,35,43,21,5.2,0.8,265,3,6.44,1.22,2017-03-20 23:00
古亭,臺北市,0,,,3.8,1.48,1.9,75,31,33,0.5,86,3,67.11,34.06,2017-03-20 23:00
左營,高雄市,51,懸浮微粒,普通,2.4,0.53,25,48,15,17,0.9,30,2,19.96,2.58,2017-03-20 23:00
平鎮,桃園市,45,,良好,3.4,1.3,2,50,28,41,0.8,134,3,58.93,17.79,2017-03-20 23:00
永和,新北市,58,懸浮微粒,普通,2.4,1.59,2.6,56,35,33,0.9,63,5,64.44,30.95,2017-03-20 23:00
安南,臺南市,56,懸浮微粒,普通,1.8,0.37,31,58,31,13,1.2,314,3,14.39,1.35,2017-03-20 23:00
朴子,嘉義縣,54,懸浮微粒,普通,2.5,0.31,25,51,23,9.6,0.4,88,3,12,2.39,2017-03-20 23:00
汐止,新北市,56,懸浮微粒,普通,5.6,1.49,1.2,65,46,38,1.2,44,5,88.64,50.69,2017-03-20 23:00
竹山,南投縣,72,懸浮微粒,普通,2.9,0.56,3.9,76,53,24,1.2,136,7,27.34,2.88,2017-03-20 23:00
竹東,新竹縣,58,懸浮微粒,普通,4.1,0.77,4.2,68,42,14,1,175,4,23.47,9.03,2017-03-20 23:00
西屯,臺中市,54,懸浮微粒,普通,4.6,0.78,3.6,49,27,44,0.5,169,3,63.87,19.47,2017-03-20 23:00
沙鹿,臺中市,47,,良好,3.1,0.76,10,35,16,31,1.3,132,2,34.71,3.39,2017-03-20 23:00
宜蘭,宜蘭縣,41,,良好,1.6,0.43,32,45,18,7.2,0.5,289,2,7.82,.61,2017-03-20 23:00
忠明,臺中市,52,懸浮微粒,普通,4.1,1.04,1.9,53,27,40,0.9,118,3,59.97,19.6,2017-03-20 23:00
松山,臺北市,60,懸浮微粒,普通,7.8,1.94,2.8,68,35,49,0.5,32,5,111.89,62.53,2017-03-20 23:00
板橋,新北市,69,懸浮微粒,普通,6.6,2.43,1,71,32,52,1.2,308,5,108.46,56.57,2017-03-20 23:00
林口,新北市,61,懸浮微粒,普通,9.5,1.06,1.3,83,47,47,2.1,136,4,66.26,18.87,2017-03-20 23:00
林園,高雄市,38,,良好,2.5,0.16,45,23,15,8.8,1.3,203,,9.24,.44,2017-03-20 23:00
花蓮,花蓮縣,32,,良好,1,0.44,14,31,6,17,1.1,319,2,19.82,2.58,2017-03-20 23:00
金門,金門縣,39,,良好,5,0.29,24,35,26,18,1.1,121,3,18.93,.89,2017-03-20 23:00
前金,高雄市,47,,良好,3.4,0.4,26,41,6,17,0.6,323,2,17.21,.65,2017-03-20 23:00
前鎮,高雄市,44,,良好,2.7,0.64,25,41,28,19,0.8,76,2,21.39,2.03,2017-03-20 23:00
南投,南投縣,62,懸浮微粒,普通,3.9,0.71,2.8,67,34,27,0.8,250,5,33.72,7.07,2017-03-20 23:00
屏東,屏東縣,52,懸浮微粒,普通,2.8,0.61,18,50,22,22,1.3,177,2,23.74,1.99,2017-03-20 23:00
恆春,屏東縣,34,,良好,1,0.14,39,32,15,2,1.2,96,2,2.93,.94,2017-03-20 23:00
美濃,高雄市,44,,良好,1.9,0.33,23,45,25,13,0.6,321,3,14.41,1.58,2017-03-20 23:00
苗栗,苗栗縣,53,懸浮微粒,普通,2.4,0.68,1.2,66,27,26,1.1,278,2,36.26,10.16,2017-03-20 23:00
埔里,南投縣,65,懸浮微粒,普通,4,0.45,39,86,55,13,0.6,266,7,13.11,.41,2017-03-20 23:00
桃園,桃園市,50,,良好,9.9,1.33,1.5,53,31,34,0.5,114,3,59.66,25.3,2017-03-20 23:00
馬公,澎湖縣,31,,良好,2.5,0.75,19,31,15,22,0.7,138,2,25.7,3.58,2017-03-20 23:00
馬祖,連江縣,48,,良好,3.7,0.39,58,33,18,5.7,1.7,37,2,6.06,.38,2017-03-20 23:00
基隆,基隆市,34,,良好,2.6,0.86,6.2,36,28,31,0.6,134,3,38.01,7.44,2017-03-20 23:00
崙背,雲林縣,52,懸浮微粒,普通,2.6,0.29,26,67,33,10,1.3,46,3,11.78,1.49,2017-03-20 23:00
淡水,新北市,44,,良好,2.6,0.75,9.6,49,21,30,,,3,31.69,1.69,2017-03-20 23:00
麥寮,雲林縣,56,懸浮微粒,普通,1.1,0.29,23,63,35,9.5,0.9,93,3,11.73,2.24,2017-03-20 23:00
善化,臺南市,52,懸浮微粒,普通,1.6,0.36,18,54,41,13,0.9,143,3,14.82,2.02,2017-03-20 23:00
復興,高雄市,43,,良好,3.1,0.98,23,39,19,25,0.8,112,2,31.05,5.92,2017-03-20 23:00
湖口,新竹縣,38,,良好,3.2,0.65,7,40,27,29,0.4,87,3,46.12,17.5,2017-03-20 23:00
菜寮,新北市,58,懸浮微粒,普通,5,2.47,1.7,61,40,51,1.7,311,4,113.84,62.94,2017-03-20 23:00
陽明,臺北市,32,,良好,0.6,0.2,38,15,11,2,,,2,2.51,.55,2017-03-20 23:00
新竹,新竹市,45,,良好,3.1,1.12,1.4,42,18,36,0.6,46,2,50.04,14.35,2017-03-20 23:00
新店,新北市,47,,良好,2.1,0.69,11,46,31,20,1.9,150,3,25.53,5.23,2017-03-20 23:00
新莊,新北市,66,懸浮微粒,普通,5.2,1.88,1,71,33,38,1.8,18,4,84.06,45.75,2017-03-20 23:00
新港,嘉義縣,60,懸浮微粒,普通,1.9,0.39,24,64,29,10,1,34,4,11.57,1.31,2017-03-20 23:00
新營,臺南市,60,懸浮微粒,普通,2.7,0.41,15,75,37,24,0.7,39,3,25.61,1.58,2017-03-20 23:00
楠梓,高雄市,62,懸浮微粒,普通,2.8,0.47,17,74,33,22,1.3,58,3,23.94,1.71,2017-03-20 23:00
萬里,新北市,54,懸浮微粒,普通,3.4,0.51,12,53,34,18,3.1,196,3,20.82,2.81,2017-03-20 23:00
萬華,臺北市,58,懸浮微粒,普通,6.5,1.83,0.9,42,36,44,0.6,259,4,93.16,49.24,2017-03-20 23:00
嘉義,嘉義市,64,懸浮微粒,普通,3.3,0.68,13,72,46,26,0.5,93,5,27.42,1.85,2017-03-20 23:00
彰化,彰化縣,48,,良好,2.8,1.2,2.3,33,22,27,0.5,187,3,36.56,9.1,2017-03-20 23:00
臺西,雲林縣,45,,良好,2.1,0.24,23,55,39,12,1.2,135,3,12.32,.78,2017-03-20 23:00
臺東,臺東縣,18,,良好,1,0.32,20,12,2,5.7,1.1,294,1,6.19,.54,2017-03-20 23:00
臺南,臺南市,46,,良好,2.1,0.61,31,38,22,16,1,42,2,17.35,1.5,2017-03-20 23:00
鳳山,高雄市,54,懸浮微粒,普通,2.7,0.69,17,49,14,23,1.2,65,2,23.53,.96,2017-03-20 23:00
潮州,屏東縣,52,懸浮微粒,普通,2,0.22,24,52,8,8.2,0.9,164,2,11.71,3.51,2017-03-20 23:00
線西,彰化縣,50,,良好,6.6,0.53,7.7,60,34,29,0.5,173,3,30.28,1.64,2017-03-20 23:00
橋頭,高雄市,56,懸浮微粒,普通,3.7,0.45,15,69,30,22,1.2,77,3,23.83,1.94,2017-03-20 23:00
頭份,苗栗縣,52,懸浮微粒,普通,2.2,0.55,12,53,26,20,0.8,7.5,3,21.79,1.95,2017-03-20 23:00
龍潭,桃園市,56,懸浮微粒,普通,2.1,0.82,9.1,75,36,26,1.4,212,3,39.16,12.76,2017-03-20 23:00
豐原,臺中市,52,懸浮微粒,普通,3.1,0.65,7.5,54,33,22,2.4,118,3,24.64,2.28,2017-03-20 23:00
關山,臺東縣,19,,良好,1.1,,19,15,8,3.8,0.5,100,1,4.76,.97,2017-03-20 23:00
觀音,桃園市,51,懸浮微粒,普通,6.7,0.33,25,64,28,18,1,25,2,18.22,.66,2017-03-20 23:00
