SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,70,懸浮微粒,普通,5,0.63,6,110,50,26,0.7,286,5,26.88,1.32,2017-03-10 01:00
三重,新北市,40,,良好,2.8,0.74,,27,8,34,,,2,53.25,19.28,2017-03-10 01:00
三義,苗栗縣,62,懸浮微粒,普通,2,0.61,5.7,68,46,29,0.8,20,5,33.58,4.83,2017-03-10 01:00
土城,新北市,38,,良好,1.6,0.42,46,14,14,14,1.8,320,2,15.44,1.32,2017-03-10 01:00
士林,臺北市,46,,良好,1.3,0.23,55,10,6,4.4,3,108,2,6.03,1.68,2017-03-10 01:00
大同,臺北市,53,懸浮微粒,普通,1.6,0.44,,46,13,13,,,2,15.69,3.02,2017-03-10 01:00
大里,臺中市,78,懸浮微粒,普通,2.3,1.06,,121,57,36,0.9,48,6,45.28,9.25,2017-03-10 01:00
大園,桃園市,47,,良好,1.4,0.27,56,8,11,6.5,5.7,108,2,7.39,.91,2017-03-10 01:00
大寮,高雄市,72,懸浮微粒,普通,3.9,0.85,13,123,68,29,1.9,58,6,30.5,1.39,2017-03-10 01:00
小港,高雄市,64,懸浮微粒,普通,4.6,0.72,22,109,79,29,1.6,53,6,29.64,.35,2017-03-10 01:00
中山,臺北市,41,,良好,1.1,0.37,49,18,,12,2.1,115,,13.16,.73,2017-03-10 01:00
中壢,桃園市,42,,良好,2.5,0.65,38,15,16,18,1,254,2,25.72,7.42,2017-03-10 01:00
仁武,高雄市,70,懸浮微粒,普通,3.7,0.68,16,114,80,27,1.2,48,7,28.99,2.05,2017-03-10 01:00
斗六,雲林縣,72,懸浮微粒,普通,1.7,0.69,9.1,114,,19,0.5,106,,20.68,2.1,2017-03-10 01:00
冬山,宜蘭縣,29,,良好,0.1,0.29,35,20,5,6.3,1.2,308,2,7.2,.87,2017-03-10 01:00
古亭,臺北市,40,,良好,0.8,0.37,48,14,,12,1.9,61,,13.62,1.47,2017-03-10 01:00
左營,高雄市,68,懸浮微粒,普通,5.1,0.84,9.9,110,80,41,0.6,349,7,42.12,1.03,2017-03-10 01:00
平鎮,桃園市,38,,良好,3.4,0.35,46,17,12,11,1.7,118,2,10.95,-.02,2017-03-10 01:00
永和,新北市,40,,良好,0.7,0.37,48,26,18,11,3,94,2,12.38,1.48,2017-03-10 01:00
安南,臺南市,66,懸浮微粒,普通,4.4,0.71,15,99,65,30,1.7,109,5,31.49,1.54,2017-03-10 01:00
朴子,嘉義縣,64,懸浮微粒,普通,3.3,0.64,16,105,65,23,0.8,297,5,24.71,2.06,2017-03-10 01:00
汐止,新北市,43,,良好,1.3,0.31,52,22,17,8.2,1.9,52,2,9.17,.93,2017-03-10 01:00
竹山,南投縣,80,懸浮微粒,普通,2.7,0.61,10,107,85,14,0.8,74,10,15.44,1.11,2017-03-10 01:00
