SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,64,懸浮微粒,普通,5.1,0.46,7.3,88,39,14,1.9,142,3,17,3.46,2017-05-19 08:00
三重,新北市,56,懸浮微粒,普通,4,2.53,,68,20,54,,,2,130.95,77.23,2017-05-19 08:00
三義,苗栗縣,38,,良好,1.3,0.39,19,35,22,19,0.9,189,2,23.9,5.32,2017-05-19 08:00
土城,新北市,41,,良好,1.7,0.39,49,30,23,9.4,2,121,2,10.61,1.21,2017-05-19 08:00
士林,臺北市,38,,良好,1.9,0.3,46,47,16,9,2.6,106,2,9.86,.83,2017-05-19 08:00
大同,臺北市,52,懸浮微粒,普通,2.5,0.99,,57,28,39,,,2,68.72,30.06,2017-05-19 08:00
大里,臺中市,55,懸浮微粒,普通,4,0.81,11,51,15,24,2.1,246,2,31.43,7.67,2017-05-19 08:00
大園,桃園市,43,,良好,4.9,0.43,42,51,28,15,5.1,107,2,17.49,2.04,2017-05-19 08:00
大寮,高雄市,66,懸浮微粒,普通,4.6,0.51,11,83,32,25,1.1,54,4,34.78,9.63,2017-05-19 08:00
小港,高雄市,60,懸浮微粒,普通,4,0.66,17,57,30,31,1.9,60,3,39.19,8.32,2017-05-19 08:00
中山,臺北市,49,,良好,1.5,0.76,29,58,27,30,3,116,2,39.6,10.04,2017-05-19 08:00
中壢,桃園市,49,,良好,4.8,2.79,8.9,52,24,47,1.2,273,2,105.61,58.75,2017-05-19 08:00
仁武,高雄市,71,懸浮微粒,普通,5.3,0.62,22,91,40,25,1,142,4,28.49,3.61,2017-05-19 08:00
斗六,雲林縣,60,懸浮微粒,普通,1.9,0.51,16,58,32,17,0.8,81,3,19.49,2.79,2017-05-19 08:00
冬山,宜蘭縣,40,,良好,2.5,0.35,15,41,23,8.1,0.7,263,2,11.07,3.02,2017-05-19 08:00
古亭,臺北市,39,,良好,1.6,0.38,47,39,25,15,2.9,79,2,17.95,2.9,2017-05-19 08:00
左營,高雄市,68,懸浮微粒,普通,4.3,0.7,29,86,41,28,0.8,111,6,30.78,2.73,2017-05-19 08:00
平鎮,桃園市,37,,良好,2.6,0.52,36,37,13,18,2.1,95,2,20.93,3.23,2017-05-19 08:00
永和,新北市,40,,良好,1.4,1.19,37,45,23,23,2.6,96,3,35.38,11.94,2017-05-19 08:00
安南,臺南市,63,懸浮微粒,普通,3.2,0.66,15,77,23,21,1.4,45,3,27.35,6.72,2017-05-19 08:00
朴子,嘉義縣,72,懸浮微粒,普通,3.6,0.49,32,94,45,14,1,130,4,15.7,2.1,2017-05-19 08:00
汐止,新北市,38,,良好,2.4,0.39,43,42,27,15,1.6,48,3,16.63,2.12,2017-05-19 08:00
竹山,南投縣,48,,良好,1,0.36,19,55,30,12,1.3,8.1,3,13.81,2.09,2017-05-19 08:00
竹東,新竹縣,27,,良好,2,0.44,11,27,9,15,0.8,94,1,18.85,3.63,2017-05-19 08:00
西屯,臺中市,54,懸浮微粒,普通,2.3,0.63,7.7,53,32,31,0.5,214,3,51.47,20.13,2017-05-19 08:00
沙鹿,臺中市,56,懸浮微粒,普通,2.8,0.62,28,61,37,25,1,194,4,29.62,4.47,2017-05-19 08:00
宜蘭,宜蘭縣,43,,良好,3.4,0.45,33,46,22,12,1.3,2,2,12.73,.47,2017-05-19 08:00
忠明,臺中市,49,,良好,2.6,0.7,11,44,32,24,1.2,136,3,32.92,8.55,2017-05-19 08:00
松山,臺北市,38,,良好,2.3,0.51,32,42,25,27,1.3,53,2,31.01,3.95,2017-05-19 08:00
板橋,新北市,37,,良好,1.5,0.63,38,38,20,23,2.5,61,2,25.87,2.93,2017-05-19 08:00
林口,新北市,46,,良好,1.8,0.39,37,49,24,23,3.2,102,3,29.16,6.11,2017-05-19 08:00
林園,高雄市,45,,良好,2.9,0.35,24,46,26,7.5,1.4,42,3,9.14,1.68,2017-05-19 08:00
花蓮,花蓮縣,36,,良好,1,0.38,43,26,19,9,1.6,41,2,10.32,1.32,2017-05-19 08:00
金門,金門縣,44,,良好,2.3,0.24,47,49,23,8.9,3.9,47,2,9.62,.73,2017-05-19 08:00
前金,高雄市,66,懸浮微粒,普通,4.3,0.84,30,78,40,25,0.8,66,6,27.78,3.13,2017-05-19 08:00
前鎮,高雄市,57,懸浮微粒,普通,3.5,0.95,20,64,29,29,0.9,76,5,33.85,4.66,2017-05-19 08:00
南投,南投縣,54,懸浮微粒,普通,1.3,0.6,10,54,22,16,1.4,187,3,21.81,5.43,2017-05-19 08:00
屏東,屏東縣,57,懸浮微粒,普通,2.2,0.49,17,57,9,15,1.2,49,3,18.35,2.94,2017-05-19 08:00
恆春,屏東縣,46,,良好,1.5,0.13,55,36,9,1.1,7.9,35,1,2.42,1.3,2017-05-19 08:00
美濃,高雄市,52,懸浮微粒,普通,0.8,0.43,18,53,25,7.8,0.5,82,3,8.97,1.15,2017-05-19 08:00
苗栗,苗栗縣,47,,良好,2.4,0.64,13,50,21,20,1,50,2,24.31,4.21,2017-05-19 08:00
埔里,南投縣,38,,良好,1.4,0.38,15,34,22,10,0.8,51,2,12.25,2.24,2017-05-19 08:00
桃園,桃園市,40,,良好,2.8,0.7,33,48,18,24,2.4,88,2,27.52,3.68,2017-05-19 08:00
馬公,澎湖縣,49,,良好,1.7,0.24,46,51,15,3.8,3.9,77,2,4.93,1.17,2017-05-19 08:00
馬祖,連江縣,44,,良好,3.3,0.26,46,43,16,7,4.3,47,2,8.32,1.29,2017-05-19 08:00
基隆,基隆市,45,,良好,1.6,0.36,54,38,24,10,3,92,2,11.62,1.24,2017-05-19 08:00
崙背,雲林縣,59,懸浮微粒,普通,4.1,0.47,21,76,59,13,1.2,155,6,14.82,1.73,2017-05-19 08:00
淡水,新北市,41,,良好,2.6,0.2,47,46,25,1.7,,,2,2.96,1.3,2017-05-19 08:00
麥寮,雲林縣,70,懸浮微粒,普通,3.6,0.67,16,116,66,18,1.1,164,5,23.91,5.42,2017-05-19 08:00
善化,臺南市,50,,良好,7.9,0.4,9.1,54,28,16,1.1,109,3,21.53,5.68,2017-05-19 08:00
復興,高雄市,54,懸浮微粒,普通,5.3,1.44,15,62,32,33,1.4,102,3,45.35,11.88,2017-05-19 08:00
湖口,新竹縣,34,,良好,6.2,0.49,26,45,31,22,1.7,118,2,27.12,5.54,2017-05-19 08:00
菜寮,新北市,41,,良好,2.9,0.53,40,46,24,18,3,80,2,19.82,1.91,2017-05-19 08:00
陽明,臺北市,43,,良好,1.7,0.16,52,29,21,1,,,2,1.7,.69,2017-05-19 08:00
新竹,新竹市,26,,良好,2.1,0.57,20,21,9,25,0.9,81,2,28.54,3.71,2017-05-19 08:00
新店,新北市,43,,良好,1.4,0.33,51,37,18,7,3.1,139,2,8.98,2.01,2017-05-19 08:00
新莊,新北市,40,,良好,2.4,0.54,41,44,17,18,4,78,2,19.51,1.94,2017-05-19 08:00
新港,嘉義縣,62,懸浮微粒,普通,4.4,0.65,16,84,50,18,1.4,103,4,24.11,5.83,2017-05-19 08:00
新營,臺南市,60,懸浮微粒,普通,5.9,0.54,19,71,28,15,1.8,50,3,17.51,2.05,2017-05-19 08:00
楠梓,高雄市,70,懸浮微粒,普通,2.8,0.65,13,84,28,30,0.7,86,4,39.17,9.55,2017-05-19 08:00
萬里,新北市,42,,良好,19,0.25,41,43,23,21,0.8,166,2,23.42,2.28,2017-05-19 08:00
萬華,臺北市,47,,良好,2.6,0.53,28,46,24,32,1.9,92,2,37.83,5.49,2017-05-19 08:00
嘉義,嘉義市,56,懸浮微粒,普通,1,0.55,19,48,29,14,1,80,3,16.03,2.47,2017-05-19 08:00
彰化,彰化縣,58,懸浮微粒,普通,2.9,0.67,25,49,42,17,1.3,137,5,18.98,1.78,2017-05-19 08:00
臺西,雲林縣,62,懸浮微粒,普通,2.9,0.43,14,95,57,14,1.1,155,4,17.61,4.08,2017-05-19 08:00
臺東,臺東縣,32,,良好,1.7,0.37,19,29,13,6.8,2.7,303,1,8.9,2.06,2017-05-19 08:00
臺南,臺南市,54,懸浮微粒,普通,3.8,0.87,28,51,34,25,1.1,51,4,27.65,2.42,2017-05-19 08:00
鳳山,高雄市,68,懸浮微粒,普通,4.4,0.69,20,73,27,19,1.4,71,5,21.94,3.08,2017-05-19 08:00
潮州,屏東縣,60,懸浮微粒,普通,2.9,0.49,22,64,31,9.1,0.9,9.3,4,11.31,2.24,2017-05-19 08:00
線西,彰化縣,63,懸浮微粒,普通,3.9,0.65,18,75,46,19,0.9,203,5,23.07,3.93,2017-05-19 08:00
橋頭,高雄市,61,懸浮微粒,普通,3,0.57,14,69,34,21,1.5,79,4,24.84,3.48,2017-05-19 08:00
頭份,苗栗縣,32,,良好,2,0.63,9.6,34,20,21,1.4,111,2,30.12,8.93,2017-05-19 08:00
龍潭,桃園市,42,,良好,2.9,0.62,21,56,26,28,1.3,58,3,34.05,5.93,2017-05-19 08:00
豐原,臺中市,37,,良好,2.3,0.43,30,30,7,11,1.1,71,2,12.13,1.51,2017-05-19 08:00
關山,臺東縣,29,,良好,1.5,,15,35,13,5.9,1.3,71,1,7.27,1.32,2017-05-19 08:00
觀音,桃園市,45,,良好,3,0.36,35,53,21,17,2.8,101,2,19.13,1.93,2017-05-19 08:00
