SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,28,,良好,0.9,0.14,33,7,1,5,1.5,39,1,5.68,.64,2017-05-20 04:00
三重,新北市,45,,良好,0.6,0.47,,35,11,22,,,2,30.31,7.84,2017-05-20 04:00
三義,苗栗縣,21,,良好,1.2,0.14,25,10,3,9.9,1.9,29,1,10.88,1,2017-05-20 04:00
土城,新北市,19,,良好,1.8,0.29,23,19,7,13,1.2,127,1,13.84,1.09,2017-05-20 04:00
士林,臺北市,40,,良好,1.7,0.18,48,16,15,2.1,2.7,112,1,3.03,.93,2017-05-20 04:00
大同,臺北市,43,,良好,1.3,0.33,,43,14,8.2,,,2,9.46,1.24,2017-05-20 04:00
大里,臺中市,35,,良好,0.9,0.21,23,18,4,8.9,1.5,84,2,10.09,1.16,2017-05-20 04:00
大園,桃園市,31,,良好,2.8,0.29,36,33,16,8.8,2.1,193,2,9.54,.78,2017-05-20 04:00
大寮,高雄市,48,,良好,1.5,0.24,21,44,18,7.5,1.5,316,2,8.1,.59,2017-05-20 04:00
小港,高雄市,51,懸浮微粒,普通,3.3,0.27,25,57,16,10,1.3,44,2,11.01,.88,2017-05-20 04:00
中山,臺北市,40,,良好,0.7,0.26,48,24,9,6.5,2.5,119,,7.61,1.12,2017-05-20 04:00
中壢,桃園市,34,,良好,3.1,0.48,25,32,9,14,1.5,196,1,18.17,3.94,2017-05-20 04:00
仁武,高雄市,57,懸浮微粒,普通,3.1,0.31,20,56,10,13,1.3,321,2,13.28,.46,2017-05-20 04:00
斗六,雲林縣,33,,良好,2.1,0.3,17,33,19,12,2,41,2,13.29,.96,2017-05-20 04:00
冬山,宜蘭縣,33,,良好,1.2,0.19,39,22,9,3.9,1.1,194,1,5.27,1.41,2017-05-20 04:00
古亭,臺北市,37,,良好,1.3,0.25,44,13,10,9.1,1.9,108,1,10.4,1.34,2017-05-20 04:00
左營,高雄市,46,,良好,3,0.29,21,40,23,13,2.2,336,2,13.33,.53,2017-05-20 04:00
平鎮,桃園市,27,,良好,1.5,0.31,31,28,16,11,1.4,143,2,11.92,.96,2017-05-20 04:00
永和,新北市,33,,良好,0.6,0.37,39,23,12,11,1.6,105,2,13.52,2.45,2017-05-20 04:00
安南,臺南市,33,,良好,1.6,0.23,28,30,14,8.9,1.8,27,2,9.21,.33,2017-05-20 04:00
朴子,嘉義縣,37,,良好,1.7,0.27,30,44,7,11,1.9,121,1,11.18,.43,2017-05-20 04:00
汐止,新北市,25,,良好,1.4,0.27,30,18,13,10,0.5,73,2,12.5,2.22,2017-05-20 04:00
竹山,南投縣,27,,良好,1.8,0.21,20,13,7,6.7,1.2,69,2,7.67,1.02,2017-05-20 04:00
竹東,新竹縣,20,,良好,1.7,0.17,11,23,3,4.3,1.1,124,1,5.51,1.25,2017-05-20 04:00
西屯,臺中市,30,,良好,0.8,0.16,27,16,1,14,2.9,40,1,14.67,1.07,2017-05-20 04:00
沙鹿,臺中市,26,,良好,1.5,0.15,31,9,6,9.1,3.1,16,1,10.24,1.15,2017-05-20 04:00
