SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,67,懸浮微粒,普通,1.9,0.28,29,76,23,12,1.2,51,3,12.77,1.07,2017-02-19 04:00
三重,新北市,58,懸浮微粒,普通,0.7,0.5,,62,27,21,,,3,30.48,9.7,2017-02-19 04:00
三義,苗栗縣,45,,良好,1.2,0.27,22,33,15,6.5,0.5,84,2,7.96,1.46,2017-02-19 04:00
土城,新北市,47,,良好,1.3,0.31,52,47,25,5.6,1.4,336,3,6.6,.99,2017-02-19 04:00
士林,臺北市,48,,良好,1.7,0.28,58,55,21,4.5,3,125,2,4.88,.4,2017-02-19 04:00
大同,臺北市,60,懸浮微粒,普通,0.6,0.58,,71,20,12,,,2,13.7,2.17,2017-02-19 04:00
大里,臺中市,76,懸浮微粒,普通,0.9,0.57,4.2,87,40,,1.1,224,5,,,2017-02-19 04:00
大園,桃園市,52,懸浮微粒,普通,1.8,0.31,58,46,26,5.5,5.2,56,3,6.38,.9,2017-02-19 04:00
大寮,高雄市,95,懸浮微粒,普通,6.5,0.55,4.7,120,59,30,2,325,8,31.45,1.86,2017-02-19 04:00
小港,高雄市,100,懸浮微粒,普通,5,0.48,24,123,53,16,2,355,10,18.28,2.29,2017-02-19 04:00
中山,臺北市,52,懸浮微粒,普通,0.6,0.34,51,54,27,7.9,2.9,122,3,8.56,.62,2017-02-19 04:00
中壢,桃園市,45,,良好,1.8,0.37,54,53,30,7.6,1.3,254,3,9.98,2.42,2017-02-19 04:00
仁武,高雄市,102,懸浮微粒,不良,4,0.51,16,119,56,19,1.7,323,9,20.48,1.29,2017-02-19 04:00
斗六,雲林縣,74,懸浮微粒,普通,2.3,0.44,6,94,58,18,0.7,38,6,19.6,1.62,2017-02-19 04:00
冬山,宜蘭縣,54,懸浮微粒,普通,1.8,0.27,42,50,23,4.7,1.1,269,2,6.18,1.46,2017-02-19 04:00
古亭,臺北市,48,,良好,0.8,0.27,58,37,30,3.3,3.5,84,3,3.71,.44,2017-02-19 04:00
左營,高雄市,99,懸浮微粒,普通,8.3,0.49,22,110,53,18,1.7,317,9,18.75,.62,2017-02-19 04:00
平鎮,桃園市,50,,良好,0.9,0.27,56,40,19,5.6,3.2,76,3,5.93,.37,2017-02-19 04:00
永和,新北市,48,,良好,1.4,0.3,57,49,24,3.7,3.6,95,3,5.2,1.49,2017-02-19 04:00
安南,臺南市,80,懸浮微粒,普通,2.8,0.44,21,83,34,11,1.3,323,4,11.85,.68,2017-02-19 04:00
朴子,嘉義縣,78,懸浮微粒,普通,2.1,0.35,17,86,32,12,1.1,85,4,13.41,1.83,2017-02-19 04:00
汐止,新北市,48,,良好,0.7,0.33,54,48,33,6.8,1.8,31,3,7.84,1,2017-02-19 04:00
竹山,南投縣,74,懸浮微粒,普通,2.4,0.4,5.1,72,48,13,0.6,149,6,14.91,1.68,2017-02-19 04:00
竹東,新竹縣,39,,良好,1.4,0.24,28,30,19,5,0.9,124,3,5.61,.65,2017-02-19 04:00
西屯,臺中市,54,懸浮微粒,普通,2.1,0.26,31,49,19,10,0.9,181,3,10.16,-.28,2017-02-19 04:00
沙鹿,臺中市,54,懸浮微粒,普通,2.2,0.29,35,46,23,11,1.1,356,3,11.32,.79,2017-02-19 04:00
宜蘭,宜蘭縣,54,懸浮微粒,普通,1.3,0.24,49,55,23,2.4,1.1,295,3,3.63,1.2,2017-02-19 04:00
忠明,臺中市,55,懸浮微粒,普通,1.6,0.37,20,48,23,15,1.1,130,3,15.81,.95,2017-02-19 04:00
松山,臺北市,50,,良好,1.7,0.29,53,47,27,4.3,1.2,89,2,5.38,1.09,2017-02-19 04:00
板橋,新北市,54,懸浮微粒,普通,1.2,0.28,54,52,23,6.9,2.5,74,3,7.24,.38,2017-02-19 04:00
林口,新北市,57,懸浮微粒,普通,1.2,0.28,56,62,35,4.5,5.5,96,3,4.91,.44,2017-02-19 04:00
林園,高雄市,75,懸浮微粒,普通,7.4,0.75,4,89,10,34,2.3,28,2,38.02,3.68,2017-02-19 04:00
花蓮,花蓮縣,49,,良好,2.5,0.25,53,43,26,0.3,2.3,344,3,.82,.55,2017-02-19 04:00
金門,金門縣,64,懸浮微粒,普通,4.1,0.42,40,85,52,10,1.9,48,5,11.42,1.01,2017-02-19 04:00
前金,高雄市,104,懸浮微粒,不良,4.1,0.43,25,123,56,13,2.4,0.9,8,13.23,.59,2017-02-19 04:00
前鎮,高雄市,100,懸浮微粒,普通,4.6,0.47,25,106,56,14,1.5,40,9,14.48,.93,2017-02-19 04:00
南投,南投縣,72,懸浮微粒,普通,1,0.5,2.4,86,48,15,1.6,202,6,19.08,4.27,2017-02-19 04:00
屏東,屏東縣,88,懸浮微粒,普通,2.6,0.48,17,110,75,13,0.9,254,9,13.99,1.09,2017-02-19 04:00
恆春,屏東縣,50,,良好,,0.22,60,49,21,0.8,8,36,2,2.43,1.66,2017-02-19 04:00
美濃,高雄市,83,懸浮微粒,普通,1.3,0.46,14,103,43,8.3,0.5,59,6,10.22,1.88,2017-02-19 04:00
苗栗,苗栗縣,54,懸浮微粒,普通,1.9,0.32,12,46,23,11,0.5,216,3,11.99,1.34,2017-02-19 04:00
埔里,南投縣,62,懸浮微粒,普通,2.1,0.4,18,65,45,12,0.5,218,6,12.42,.91,2017-02-19 04:00
桃園,桃園市,46,,良好,2.3,0.28,55,45,26,5,2.9,96,3,5.3,.29,2017-02-19 04:00
馬公,澎湖縣,52,懸浮微粒,普通,1.3,0.27,50,54,32,1.6,6.6,84,3,2.63,1,2017-02-19 04:00
馬祖,連江縣,46,,良好,2.3,0.28,45,58,30,5.6,4.9,40,2,6.03,.41,2017-02-19 04:00
基隆,基隆市,43,,良好,1.1,0.3,48,40,30,4.6,0.6,279,3,5.9,1.28,2017-02-19 04:00
崙背,雲林縣,62,懸浮微粒,普通,1.6,0.3,25,54,33,10,1.3,29,4,11.08,.99,2017-02-19 04:00
淡水,新北市,50,,良好,2.3,0.27,49,54,28,3.7,,,3,4.7,.99,2017-02-19 04:00
麥寮,雲林縣,71,懸浮微粒,普通,3.1,0.43,31,89,40,11,1.9,31,4,11.51,.79,2017-02-19 04:00
善化,臺南市,74,懸浮微粒,普通,1.8,0.8,17,86,36,13,0.8,277,5,13.92,1.19,2017-02-19 04:00
復興,高雄市,92,懸浮微粒,普通,4.4,0.48,26,97,55,13,0.9,282,9,15.12,2.62,2017-02-19 04:00
湖口,新竹縣,48,,良好,3.1,0.28,57,44,32,4.6,4.6,62,3,7.04,2.47,2017-02-19 04:00
菜寮,新北市,52,懸浮微粒,普通,1.5,0.31,53,52,27,7,3.3,100,3,7.28,.29,2017-02-19 04:00
陽明,臺北市,45,,良好,7.4,0.26,54,32,27,9.4,,,2,9.9,.48,2017-02-19 04:00
新竹,新竹市,50,,良好,1.4,0.21,49,41,24,7.2,1,74,3,7.97,.77,2017-02-19 04:00
新店,新北市,50,,良好,1.2,0.26,58,52,34,3,2.4,136,3,4.46,1.51,2017-02-19 04:00
新莊,新北市,50,,良好,1,0.29,54,48,21,5.4,4.9,67,2,6.37,.95,2017-02-19 04:00
新港,嘉義縣,73,懸浮微粒,普通,1.8,0.42,11,83,38,16,0.7,17,4,17,1.3,2017-02-19 04:00
新營,臺南市,85,懸浮微粒,普通,1.9,0.49,16,106,50,14,0.8,110,7,14.89,.6,2017-02-19 04:00
楠梓,高雄市,109,懸浮微粒,不良,3.1,0.5,17,141,62,15,2.1,324,9,16.64,1.57,2017-02-19 04:00
萬里,新北市,58,懸浮微粒,普通,7.7,0.31,60,61,34,7.6,1.3,159,3,8.54,.91,2017-02-19 04:00
萬華,臺北市,51,懸浮微粒,普通,1.1,0.31,51,43,25,6.6,3,102,2,7.54,.98,2017-02-19 04:00
嘉義,嘉義市,82,懸浮微粒,普通,1.7,0.51,12,101,49,14,0.5,138,7,15.43,1.56,2017-02-19 04:00
彰化,彰化縣,58,懸浮微粒,普通,2.1,0.36,20,49,27,10,0.6,15,3,12.23,1.74,2017-02-19 04:00
臺西,雲林縣,57,懸浮微粒,普通,1.6,0.26,46,67,43,5.9,2.9,45,4,6.85,.95,2017-02-19 04:00
臺東,臺東縣,38,,良好,1.1,0.24,37,32,19,2.2,2,288,2,3.39,1.24,2017-02-19 04:00
臺南,臺南市,74,懸浮微粒,普通,2.7,0.43,26,74,43,12,1.5,325,5,12.41,.59,2017-02-19 04:00
鳳山,高雄市,110,懸浮微粒,不良,3.9,0.53,13,141,63,20,1,333,9,21.1,.78,2017-02-19 04:00
潮州,屏東縣,82,懸浮微粒,普通,2,0.57,11,119,53,17,1.3,55,6,17.57,1.06,2017-02-19 04:00
線西,彰化縣,60,懸浮微粒,普通,2.9,0.35,39,62,36,11,2,39,3,12.63,1.21,2017-02-19 04:00
橋頭,高雄市,96,懸浮微粒,普通,3.5,0.5,12,121,60,19,1.2,22,9,20.54,1.85,2017-02-19 04:00
頭份,苗栗縣,47,,良好,1.1,0.28,19,36,20,7.2,0.7,265,3,8.66,1.44,2017-02-19 04:00
龍潭,桃園市,52,懸浮微粒,普通,1.4,0.25,55,43,21,3,3.2,46,2,4,1.01,2017-02-19 04:00
豐原,臺中市,58,懸浮微粒,普通,1.3,0.4,21,68,28,6.7,1.1,82,4,8,1.34,2017-02-19 04:00
關山,臺東縣,41,,良好,1,,44,28,13,2.1,2.1,58,2,1.68,-.38,2017-02-19 04:00
觀音,桃園市,58,懸浮微粒,普通,5.9,0.37,41,58,28,19,5.4,80,3,19.46,.85,2017-02-19 04:00
