Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",澎湖,細懸浮微粒,95,2018-02-28,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",澎湖,,45,2017-11-20,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",金門,細懸浮微粒,130,2018-02-28,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",金門,細懸浮微粒,60,2017-11-20,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",馬祖,細懸浮微粒,115,2018-02-28,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",馬祖,細懸浮微粒,65,2017-11-20,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",花東,,45,2018-03-02,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",花東,,40,2018-03-01,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",花東,,40,2018-02-28,,,2017-11-20 05:00
"1.20日南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其他地區為良好至普通等級。受風速增強影響，雲嘉南局部地區將出現揚塵天氣。\r2.21、22日中南部地區為橘色提醒(對敏感族群不健康)，指標污染物為細懸浮微粒，其餘地區為良好至普通等級。",花東,,45,2017-11-22,,,2017-11-20 05:00
