Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",澎湖,細懸浮微粒,75,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",澎湖,細懸浮微粒,75,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",金門,細懸浮微粒,80,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",金門,細懸浮微粒,80,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",馬祖,細懸浮微粒,90,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",馬祖,細懸浮微粒,90,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",花東,,40,2018-01-12,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",花東,,40,2018-01-11,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",花東,,40,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",花東,,40,2017-10-04,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",花東,,40,2017-10-03,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",花東,,40,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",宜蘭,細懸浮微粒,55,2018-01-12,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",宜蘭,細懸浮微粒,55,2018-01-11,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",宜蘭,細懸浮微粒,60,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",宜蘭,,50,2017-10-04,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",宜蘭,,50,2017-10-03,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",宜蘭,,50,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",高屏,細懸浮微粒,140,2018-01-12,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",高屏,細懸浮微粒,100,2018-01-11,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",高屏,細懸浮微粒,120,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",高屏,細懸浮微粒,100,2017-10-04,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",高屏,細懸浮微粒,100,2017-10-03,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",高屏,臭氧八小時,105,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",雲嘉南,細懸浮微粒,115,2018-01-12,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",雲嘉南,細懸浮微粒,110,2018-01-11,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",雲嘉南,細懸浮微粒,110,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",雲嘉南,細懸浮微粒,105,2017-10-04,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",雲嘉南,細懸浮微粒,105,2017-10-03,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",雲嘉南,細懸浮微粒,100,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",中部,臭氧八小時,130,2018-01-12,細懸浮微粒,120,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",中部,細懸浮微粒,135,2018-01-11,臭氧八小時,115,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",中部,細懸浮微粒,140,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",中部,細懸浮微粒,105,2017-10-04,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",中部,細懸浮微粒,105,2017-10-03,臭氧八小時,115,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",中部,細懸浮微粒,100,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",竹苗,細懸浮微粒,95,2018-01-12,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",竹苗,細懸浮微粒,95,2018-01-11,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",竹苗,細懸浮微粒,110,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",竹苗,細懸浮微粒,80,2017-10-04,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",竹苗,細懸浮微粒,85,2017-10-03,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",竹苗,細懸浮微粒,90,2017-10-02,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",北部,細懸浮微粒,80,2018-01-12,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",北部,細懸浮微粒,100,2018-01-11,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",北部,細懸浮微粒,85,2018-01-10,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",北部,細懸浮微粒,90,2017-10-04,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",北部,細懸浮微粒,100,2017-10-03,,,2017-10-02 06:30
"1.10月2日北部及高屏地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為臭氧及細懸浮微粒。\r2.10月3、4日中部及雲嘉南地區為橘色提醒(對敏感族群不健康)，其他地區為普通至良好等級，指標污染物為細懸浮微粒。",北部,臭氧八小時,105,2017-10-02,,,2017-10-02 06:30
