SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,43,,良好,2.9,0.15,32,42,12,6,3.6,156,1,5.88,-.07,2017-01-18 02:00
三重,新北市,32,,良好,4.5,1.37,,36,10,36,,,1,93.19,57.63,2017-01-18 02:00
三義,苗栗縣,36,,良好,1.3,0.22,17,45,15,11,1.1,36,2,13.25,2.08,2017-01-18 02:00
土城,新北市,24,,良好,4.7,0.58,2.6,34,18,25,1.4,158,1,35.87,10.84,2017-01-18 02:00
士林,臺北市,13,,良好,2.2,0.72,4.7,11,6,31,0.6,104,1,39.35,8.59,2017-01-18 02:00
大同,臺北市,40,,良好,4.9,1.51,,46,18,32,,,1,80.36,48.12,2017-01-18 02:00
大里,臺中市,54,懸浮微粒,普通,2.3,0.59,2.4,57,21,25,0.7,233,2,42.29,17.54,2017-01-18 02:00
大園,桃園市,39,,良好,6.9,0.5,5.1,47,17,26,3,212,1,33.02,7.12,2017-01-18 02:00
大寮,高雄市,66,懸浮微粒,普通,4.4,0.36,7.1,71,25,23,2.4,314,3,24.44,1.55,2017-01-18 02:00
小港,高雄市,67,懸浮微粒,普通,4.3,0.43,7.9,75,36,26,2.3,53,4,27.98,1.89,2017-01-18 02:00
中山,臺北市,18,,良好,3.3,0.97,1.4,27,6,33,1,235,1,53.83,20.35,2017-01-18 02:00
中壢,桃園市,54,懸浮微粒,普通,4.8,0.76,4.4,64,25,31,0.8,192,2,47.93,16.54,2017-01-18 02:00
仁武,高雄市,68,懸浮微粒,普通,3.2,0.35,11,52,35,22,2.4,320,4,21.86,.36,2017-01-18 02:00
斗六,雲林縣,54,懸浮微粒,普通,4,0.41,2.2,55,14,21,0.4,88,2,24.22,3.26,2017-01-18 02:00
冬山,宜蘭縣,32,,良好,2.6,0.23,11,26,4,6.5,0.8,217,1,8.72,2.21,2017-01-18 02:00
古亭,臺北市,20,,良好,1.7,0.66,3,24,12,27,0.7,214,1,36.63,10.11,2017-01-18 02:00
左營,高雄市,64,懸浮微粒,普通,4.1,0.4,12,78,23,23,2.2,336,3,23.33,.54,2017-01-18 02:00
平鎮,桃園市,50,,良好,3.7,0.48,3,62,26,32,1.6,214,2,37.52,5.26,2017-01-18 02:00
永和,新北市,17,,良好,2.6,1.15,2.1,22,14,29,0.8,255,1,57.92,28.77,2017-01-18 02:00
安南,臺南市,56,懸浮微粒,普通,1.3,0.19,20,54,4,11,2.4,330,1,11.51,.87,2017-01-18 02:00
朴子,嘉義縣,56,懸浮微粒,普通,1.8,0.15,32,58,12,5.2,2.1,323,1,5.79,.63,2017-01-18 02:00
汐止,新北市,20,,良好,2.3,0.85,3.5,20,10,24,0.9,166,2,57.99,33.63,2017-01-18 02:00
竹山,南投縣,55,懸浮微粒,普通,2.1,0.34,3.7,53,32,14,1,233,3,16.33,2.46,2017-01-18 02:00
竹東,新竹縣,50,,良好,0.8,0.35,11,47,23,8.8,1.1,234,3,11.23,2.48,2017-01-18 02:00
西屯,臺中市,49,,良好,1.5,0.19,26,59,15,12,2,319,2,14.09,2.51,2017-01-18 02:00
沙鹿,臺中市,46,,良好,1.2,0.13,36,46,12,5.6,5.1,323,1,6.09,.49,2017-01-18 02:00
宜蘭,宜蘭縣,36,,良好,2.4,0.27,12,26,10,6.7,0.9,185,2,7.58,.92,2017-01-18 02:00
忠明,臺中市,49,,良好,1.5,0.3,22,53,18,16,1.1,27,2,17.91,1.56,2017-01-18 02:00
松山,臺北市,23,,良好,3,1.01,2.5,25,11,36,1.1,220,1,64.2,28.25,2017-01-18 02:00
板橋,新北市,29,,良好,5.9,0.6,1.9,41,16,28,0.6,230,1,34.91,7.27,2017-01-18 02:00
林口,新北市,36,,良好,6.5,0.83,1.1,47,22,39,1.4,247,2,63.06,24.05,2017-01-18 02:00
林園,高雄市,52,懸浮微粒,普通,5.9,0.29,15,44,14,20,2.8,32,2,22.26,1.81,2017-01-18 02:00
花蓮,花蓮縣,21,,良好,0.9,0.17,21,13,7,2.7,2.5,234,1,3.8,1.14,2017-01-18 02:00
金門,金門縣,60,懸浮微粒,普通,12,0.45,5.1,115,55,35,1.2,66,4,37.37,2.27,2017-01-18 02:00
前金,高雄市,54,懸浮微粒,普通,3.5,0.37,14,64,20,22,3.3,335,3,23,1.46,2017-01-18 02:00
前鎮,高雄市,65,懸浮微粒,普通,3.3,0.48,9.4,76,30,23,2.1,28,3,24.5,1.89,2017-01-18 02:00
南投,南投縣,52,懸浮微粒,普通,1.1,0.37,1.2,45,21,14,0.8,155,2,21.47,7.05,2017-01-18 02:00
屏東,屏東縣,59,懸浮微粒,普通,1.6,0.33,15,65,42,17,1.3,321,3,17.92,.8,2017-01-18 02:00
恆春,屏東縣,33,,良好,1.2,0.13,40,15,8,1.4,5.2,31,1,2.22,.82,2017-01-18 02:00
美濃,高雄市,55,懸浮微粒,普通,1.1,0.31,12,54,27,9.1,0.6,79,3,11.02,1.96,2017-01-18 02:00
苗栗,苗栗縣,51,懸浮微粒,普通,1.7,0.28,22,53,13,12,1.6,313,2,13.59,2.06,2017-01-18 02:00
埔里,南投縣,56,懸浮微粒,普通,2.2,0.41,9.6,53,29,14,0.5,179,4,15.08,1.31,2017-01-18 02:00
桃園,桃園市,29,,良好,6.1,0.77,3.2,40,12,34,0.9,234,1,54.36,20.8,2017-01-18 02:00
馬公,澎湖縣,43,,良好,0.9,0.19,29,46,15,3.2,3.9,88,2,4.71,1.49,2017-01-18 02:00
馬祖,連江縣,25,,良好,1.7,0.19,28,16,11,4.5,3.6,97,2,4.98,.52,2017-01-18 02:00
基隆,基隆市,12,,良好,1,0.6,7.7,9,5,20,0.7,286,1,24,4.3,2017-01-18 02:00
崙背,雲林縣,45,,良好,1.2,0.17,29,47,22,5.6,3.4,277,2,6.69,1.07,2017-01-18 02:00
淡水,新北市,19,,良好,2.8,0.67,7.1,26,12,23,,,1,33.95,10.56,2017-01-18 02:00
麥寮,雲林縣,58,懸浮微粒,普通,2,0.16,31,71,20,4.9,4,167,2,6.31,1.4,2017-01-18 02:00
善化,臺南市,48,,良好,2.6,0.27,14,38,14,12,2.5,324,2,13.93,1.64,2017-01-18 02:00
復興,高雄市,60,懸浮微粒,普通,3.1,0.48,8.6,64,36,24,0.9,313,3,26.58,2.14,2017-01-18 02:00
湖口,新竹縣,53,懸浮微粒,普通,3.6,0.39,2.2,55,16,33,1,221,2,43.8,10.85,2017-01-18 02:00
菜寮,新北市,21,,良好,4.4,0.89,1.1,36,18,31,0.9,222,1,54.11,23.6,2017-01-18 02:00
陽明,臺北市,32,,良好,1.5,0.17,38,6,4,1.3,,,1,1.78,.51,2017-01-18 02:00
新竹,新竹市,51,懸浮微粒,普通,2.5,0.39,3.4,51,15,23,0.8,188,2,25.28,2.48,2017-01-18 02:00
新店,新北市,10,,良好,1.6,0.33,13,8,9,13,0.7,287,1,15.71,2.32,2017-01-18 02:00
