Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",澎湖,臭氧八小時,85,2017-07-20,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",金門,細懸浮微粒,75,2017-07-20,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",馬祖,細懸浮微粒,90,2017-07-20,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",花東,,35,2017-07-22,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",花東,,35,2017-07-21,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",花東,,35,2017-07-20,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",宜蘭,,40,2017-07-22,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",宜蘭,,40,2017-07-21,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",宜蘭,,50,2017-07-20,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",高屏,臭氧八小時,85,2017-07-22,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",高屏,細懸浮微粒,90,2017-07-21,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",高屏,臭氧八小時,95,2017-07-20,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",雲嘉南,臭氧八小時,85,2017-07-22,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",雲嘉南,臭氧八小時,85,2017-07-21,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",雲嘉南,臭氧八小時,90,2017-07-20,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",中部,臭氧八小時,85,2017-07-22,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",中部,臭氧八小時,85,2017-07-21,,,2017-07-20 11:00
"1.20日西半部地及離島區為普通等級，指標污染物為臭氧(午後時段)及細懸浮微。其他地區為良好等級。\r2.21、22日各地普通至良好等級，指標污染物為臭氧(午後時段)及細懸浮微粒。",中部,臭氧八小時,90,2017-07-20,,,2017-07-20 11:00
