Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",澎湖,細懸浮微粒,55,2017-12-19,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",金門,細懸浮微粒,120,2017-12-19,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",馬祖,細懸浮微粒,110,2017-12-19,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",花東,,40,2017-12-21,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",花東,,35,2017-12-20,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",花東,,35,2017-12-19,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",宜蘭,,40,2017-12-21,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",宜蘭,,35,2017-12-20,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",宜蘭,,35,2017-12-19,,,2017-12-18 16:30
"1.19日大陸冷氣團再度南下，各地仍有降雨。金門及馬祖受境外污染物影響，空氣品質持續為橘色提醒。其他地區空氣品質為良好至普通等級，指標污染物為細懸浮微粒。因地表風速增強，雲嘉南局部地區可能受揚塵影響，達橘色提醒。\r2.20日高屏地區為橘色提醒(對敏感族群不健康)，其他地區為良好至普通等級，指標污染物為細懸浮微粒。21日高屏地區受擴散條件不良影響，局部地區可能達紅色警示(對所有族群不健康)。其他地區為良好至普通等級。",高屏,細懸浮微粒,155,2017-12-21,,,2017-12-18 16:30
