基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	課程導引、GHP內容介紹(九大標準作業程序書之內容)	林仲聖副教授	0830	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	GHP內容介紹、(九大標準作業程序書之撰寫與實習) 、GHP案例研討、GHP實務演練及分組討論	林仲聖副教授	1310	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	HACCP制度介紹(HACCP之7大步驟、作業程序計畫書撰寫)	林仲聖副教授	0830	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	HACCP制度介紹(HACCP之7大步驟、作業程序計畫書撰寫)HACCP案例研討	林仲聖副教授	1310	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	GHP內容介紹(九大標準作業程序書之內容)	何偉瑮副教授	0920	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	食品業者登錄辦法	何偉瑮副教授	1110	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	食品安全管制系統	何偉瑮副教授	1310	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	HACCP實務演練 (計畫書撰寫與實習)	張正明副教授	0830	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	HACCP分組討論及報告	張正明副教授	1310	
基礎班	1060107	1060115	32	其他	50	新竹市	請洽辦理單位	元培醫事科技大學  (30015新竹市元培街306號)	即日起	1051117	1060103	元培醫事科技大學  (30015新竹市元培街306號)	光宇學校財團法人元培醫事科技大學	邱瓊徵	03-6102299	nbetty@mail.ypu.edu.tw	新竹市衛生局	衛食藥字第OOOOOOOOOOO號函		1.食品工廠及餐飲工廠相關人員（高中職畢業以上為宜）2.食品科學、食品營養及餐飲管理相關學系在校生3.具有中餐廚師證者	5000	0	綜合測驗	邱瓊徵	1600	
